machine_id,block_id,day,shift_id,assigned
sk_01,B68233,7,S2,1
sk_02,B68233,7,S2,1
sk_03,B68233,7,S2,1
fb_01,B108124,7,S3,1
fb_02,B109915,7,S3,1
fb_03,B109340,7,S3,1
sk_01,B109915,7,S3,1
sk_02,B109915,7,S3,1
sk_03,B109915,7,S3,1
fb_01,B108339,8,S1,1
fb_02,B110288,8,S1,1
fb_03,B109340,8,S1,1
ld_01,B68233,8,S1,1
ld_02,B68233,8,S1,1
ld_03,B45231,8,S1,1
pr_01,B65573,8,S1,1
pr_02,B109915,8,S1,1
pr_03,B68233,8,S1,1
sk_01,B108060,8,S1,1
sk_02,B108060,8,S1,1
sk_03,B108124,8,S1,1
fb_01,B109340,8,S2,1
fb_02,B110471,8,S2,1
fb_03,B109340,8,S2,1
pr_01,B68233,8,S2,1
pr_02,B109915,8,S2,1
pr_03,B55424,8,S2,1
sk_01,B108124,8,S2,1
sk_02,B108124,8,S2,1
sk_03,B107189,8,S2,1
fb_01,B109517,8,S3,1
fb_02,B68233,8,S3,1
fb_03,B109340,8,S3,1
sk_01,B107189,8,S3,1
sk_02,B108060,8,S3,1
sk_03,B68233,8,S3,1
fb_01,B109915,9,S1,1
fb_02,B107189,9,S1,1
fb_03,B109340,9,S1,1
ld_01,B109915,9,S1,1
ld_02,B109915,9,S1,1
ld_03,B68233,9,S1,1
pr_01,B108124,9,S1,1
pr_02,B108124,9,S1,1
pr_03,B108124,9,S1,1
sk_01,B109517,9,S1,1
sk_02,B109517,9,S1,1
sk_03,B108339,9,S1,1
fb_01,B110288,9,S2,1
fb_02,B109915,9,S2,1
fb_03,B109340,9,S2,1
ld_01,B109915,9,S2,1
ld_02,B65573,9,S2,1
ld_03,B68233,9,S2,1
pr_01,B108060,9,S2,1
pr_02,B108060,9,S2,1
pr_03,B107189,9,S2,1
sk_01,B108339,9,S2,1
sk_02,B68233,9,S2,1
sk_03,B68233,9,S2,1
fb_01,B110471,9,S3,1
fb_02,B110288,9,S3,1
fb_03,B109340,9,S3,1
ld_01,B68233,9,S3,1
pr_01,B108060,9,S3,1
sk_01,B68233,9,S3,1
sk_02,B68233,9,S3,1
sk_03,B68233,9,S3,1
fb_01,B111410,10,S1,1
fb_02,B110471,10,S1,1
fb_03,B109340,10,S1,1
ld_01,B107189,10,S1,1
ld_02,B108124,10,S1,1
ld_03,B108124,10,S1,1
pr_01,B68233,10,S1,1
pr_02,B68233,10,S1,1
pr_03,B109517,10,S1,1
sk_01,B107189,10,S1,1
sk_02,B107189,10,S1,1
sk_03,B68233,10,S1,1
fb_01,B109340,10,S2,1
fb_02,B68233,10,S2,1
fb_03,B109340,10,S2,1
ld_01,B108060,10,S2,1
ld_02,B108124,10,S2,1
ld_03,B108060,10,S2,1
pr_01,B109517,10,S2,1
pr_02,B108339,10,S2,1
pr_03,B108339,10,S2,1
sk_01,B109915,10,S2,1
sk_02,B109915,10,S2,1
sk_03,B109915,10,S2,1
fb_01,B42891,10,S3,1
fb_02,B107189,10,S3,1
fb_03,B109340,10,S3,1
ld_01,B108060,10,S3,1
pr_01,B68233,10,S3,1
sk_01,B109915,10,S3,1
sk_02,B109915,10,S3,1
sk_03,B109915,10,S3,1
fb_01,B44010,11,S1,1
fb_02,B109915,11,S1,1
fb_03,B109340,11,S1,1
ld_01,B68233,11,S1,1
ld_02,B68233,11,S1,1
ld_03,B108339,11,S1,1
pr_01,B68233,11,S1,1
pr_02,B109915,11,S1,1
pr_03,B109915,11,S1,1
sk_01,B42891,11,S1,1
sk_02,B107189,11,S1,1
sk_03,B68233,11,S1,1
fb_01,B45231,11,S2,1
fb_02,B110288,11,S2,1
fb_03,B109340,11,S2,1
ld_01,B109517,11,S2,1
ld_02,B109517,11,S2,1
ld_03,B68233,11,S2,1
pr_01,B107189,11,S2,1
pr_02,B107189,11,S2,1
pr_03,B109915,11,S2,1
sk_01,B68233,11,S2,1
sk_02,B68233,11,S2,1
sk_03,B109915,11,S2,1
fb_01,B53160,11,S3,1
fb_02,B110471,11,S3,1
fb_03,B109340,11,S3,1
sk_01,B109915,11,S3,1
sk_02,B109915,11,S3,1
sk_03,B107189,11,S3,1
fb_01,B55424,12,S1,1
fb_02,B68233,12,S1,1
fb_03,B109340,12,S1,1
ld_01,B109915,12,S1,1
ld_02,B109915,12,S1,1
ld_03,B109915,12,S1,1
pr_01,B68233,12,S1,1
pr_02,B109915,12,S1,1
pr_03,B109915,12,S1,1
sk_01,B45231,12,S1,1
sk_02,B53160,12,S1,1
sk_03,B44010,12,S1,1
fb_01,B65573,12,S2,1
fb_02,B107189,12,S2,1
fb_03,B109340,12,S2,1
ld_01,B68233,12,S2,1
ld_02,B107189,12,S2,1
ld_03,B107189,12,S2,1
pr_01,B107189,12,S2,1
pr_02,B42891,12,S2,1
pr_03,B42891,12,S2,1
sk_01,B44010,12,S2,1
sk_02,B109915,12,S2,1
sk_03,B109915,12,S2,1
fb_01,B68233,12,S3,1
fb_02,B109915,12,S3,1
fb_03,B109340,12,S3,1
pr_01,B107189,12,S3,1
sk_01,B109915,12,S3,1
sk_02,B109915,12,S3,1
sk_03,B109915,12,S3,1
fb_01,B107189,13,S1,1
fb_02,B110288,13,S1,1
fb_03,B109340,13,S1,1
ld_01,B109915,13,S1,1
ld_02,B109915,13,S1,1
ld_03,B68233,13,S1,1
pr_01,B109915,13,S1,1
pr_02,B109915,13,S1,1
pr_03,B45231,13,S1,1
sk_01,B65573,13,S1,1
sk_02,B65573,13,S1,1
sk_03,B55424,13,S1,1
fb_01,B108060,13,S2,1
fb_02,B110471,13,S2,1
fb_03,B109340,13,S2,1
ld_01,B107189,13,S2,1
ld_02,B42891,13,S2,1
ld_03,B42891,13,S2,1
pr_01,B44010,13,S2,1
pr_02,B44010,13,S2,1
pr_03,B53160,13,S2,1
sk_01,B55424,13,S2,1
sk_02,B107189,13,S2,1
sk_03,B68233,13,S2,1
fb_01,B108124,13,S3,1
fb_02,B107189,13,S3,1
fb_03,B109915,13,S3,1
pr_01,B53160,13,S3,1
pr_02,B109915,13,S3,1
sk_01,B68233,13,S3,1
sk_02,B68233,13,S3,1
sk_03,B68233,13,S3,1
fb_01,B108339,14,S1,1
fb_02,B109915,14,S1,1
fb_03,B109915,14,S1,1
ld_01,B44010,14,S1,1
ld_02,B109915,14,S1,1
ld_03,B109915,14,S1,1
pr_01,B65573,14,S1,1
pr_02,B65573,14,S1,1
pr_03,B68233,14,S1,1
sk_01,B108060,14,S1,1
sk_02,B108124,14,S1,1
sk_03,B108124,14,S1,1
fb_01,B109915,14,S2,1
fb_02,B110288,14,S2,1
fb_03,B109915,14,S2,1
ld_01,B45231,14,S2,1
ld_02,B44010,14,S2,1
ld_03,B53160,14,S2,1
pr_01,B68233,14,S2,1
pr_02,B55424,14,S2,1
pr_03,B55424,14,S2,1
sk_01,B107189,14,S2,1
sk_02,B107189,14,S2,1
sk_03,B108060,14,S2,1
fb_01,B109517,14,S3,1
fb_02,B107189,14,S3,1
fb_03,B109915,14,S3,1
ld_01,B53160,14,S3,1
ld_02,B109915,14,S3,1
pr_01,B107189,14,S3,1
sk_01,B107189,14,S3,1
sk_02,B68233,14,S3,1
sk_03,B68233,14,S3,1
fb_01,B109915,15,S1,1
fb_02,B109915,15,S1,1
fb_03,B109915,15,S1,1
ld_01,B65573,15,S1,1
ld_02,B68233,15,S1,1
ld_03,B107189,15,S1,1
pr_01,B68233,15,S1,1
pr_02,B108124,15,S1,1
pr_03,B108060,15,S1,1
sk_01,B109517,15,S1,1
sk_02,B109517,15,S1,1
sk_03,B108339,15,S1,1
fb_01,B110288,15,S2,1
fb_02,B110288,15,S2,1
fb_03,B109915,15,S2,1
ld_01,B55424,15,S2,1
ld_02,B65573,15,S2,1
ld_03,B65573,15,S2,1
pr_01,B107189,15,S2,1
pr_02,B68233,15,S2,1
pr_03,B108060,15,S2,1
sk_01,B108339,15,S2,1
sk_02,B107189,15,S2,1
sk_03,B68233,15,S2,1
fb_01,B110471,15,S3,1
fb_02,B107189,15,S3,1
fb_03,B109915,15,S3,1
ld_01,B68233,15,S3,1
ld_02,B68233,15,S3,1
pr_01,B107189,15,S3,1
sk_01,B107189,15,S3,1
sk_02,B109915,15,S3,1
sk_03,B107189,15,S3,1
fb_01,B111410,16,S1,1
fb_02,B109915,16,S1,1
fb_03,B109915,16,S1,1
ld_01,B68233,16,S1,1
ld_02,B68233,16,S1,1
ld_03,B107189,16,S1,1
pr_01,B109517,16,S1,1
pr_02,B109517,16,S1,1
pr_03,B107189,16,S1,1
sk_01,B107189,16,S1,1
sk_02,B109915,16,S1,1
sk_03,B109915,16,S1,1
fb_01,B109915,16,S2,1
fb_02,B110288,16,S2,1
fb_03,B109915,16,S2,1
ld_01,B107189,16,S2,1
ld_02,B108124,16,S2,1
ld_03,B108060,16,S2,1
pr_01,B107189,16,S2,1
pr_02,B107189,16,S2,1
pr_03,B108339,16,S2,1
sk_01,B109915,16,S2,1
sk_02,B109915,16,S2,1
sk_03,B109915,16,S2,1
fb_01,B42891,16,S3,1
fb_02,B107189,16,S3,1
fb_03,B109915,16,S3,1
pr_01,B108339,16,S3,1
sk_01,B109915,16,S3,1
sk_02,B109915,16,S3,1
sk_03,B109915,16,S3,1
fb_01,B44010,17,S1,1
fb_02,B109915,17,S1,1
fb_03,B109915,17,S1,1
ld_01,B107189,17,S1,1
ld_02,B107189,17,S1,1
ld_03,B108339,17,S1,1
pr_01,B109915,17,S1,1
pr_02,B109915,17,S1,1
pr_03,B109915,17,S1,1
sk_01,B42891,17,S1,1
sk_02,B107189,17,S1,1
sk_03,B107189,17,S1,1
fb_01,B45231,17,S2,1
fb_02,B110288,17,S2,1
fb_03,B109915,17,S2,1
ld_01,B109517,17,S2,1
ld_02,B109517,17,S2,1
pr_01,B107189,17,S2,1
pr_02,B109915,17,S2,1
pr_03,B109915,17,S2,1
sk_01,B109915,17,S2,1
sk_02,B109915,17,S2,1
sk_03,B109915,17,S2,1
fb_01,B53160,17,S3,1
fb_02,B107189,17,S3,1
fb_03,B109915,17,S3,1
sk_01,B109915,17,S3,1
sk_02,B109915,17,S3,1
sk_03,B109915,17,S3,1
fb_01,B55424,18,S1,1
fb_02,B109915,18,S1,1
fb_03,B109915,18,S1,1
ld_01,B109915,18,S1,1
ld_02,B109915,18,S1,1
ld_03,B109915,18,S1,1
pr_01,B109915,18,S1,1
pr_02,B109915,18,S1,1
pr_03,B109915,18,S1,1
sk_01,B45231,18,S1,1
sk_02,B45231,18,S1,1
sk_03,B53160,18,S1,1
fb_01,B65573,18,S2,1
fb_02,B110288,18,S2,1
fb_03,B109915,18,S2,1
ld_01,B109915,18,S2,1
ld_02,B109915,18,S2,1
ld_03,B109915,18,S2,1
pr_01,B107189,18,S2,1
pr_02,B42891,18,S2,1
pr_03,B107189,18,S2,1
sk_01,B44010,18,S2,1
sk_02,B44010,18,S2,1
sk_03,B107189,18,S2,1
fb_01,B68233,18,S3,1
fb_02,B107189,18,S3,1
fb_03,B109915,18,S3,1
ld_01,B107189,18,S3,1
sk_01,B107189,18,S3,1
sk_02,B109915,18,S3,1
sk_03,B109915,18,S3,1
fb_01,B107189,19,S1,1
fb_02,B109915,19,S1,1
fb_03,B109915,19,S1,1
ld_01,B109915,19,S1,1
ld_02,B109915,19,S1,1
ld_03,B109915,19,S1,1
pr_01,B109915,19,S1,1
pr_02,B45231,19,S1,1
pr_03,B44010,19,S1,1
sk_01,B65573,19,S1,1
sk_02,B65573,19,S1,1
sk_03,B55424,19,S1,1
fb_01,B108060,19,S2,1
fb_02,B110288,19,S2,1
fb_03,B109915,19,S2,1
ld_01,B107189,19,S2,1
pr_01,B45231,19,S2,1
pr_02,B45231,19,S2,1
pr_03,B44010,19,S2,1
sk_01,B107189,19,S2,1
sk_02,B68233,19,S2,1
sk_03,B68233,19,S2,1
fb_01,B108124,19,S3,1
fb_02,B109915,19,S3,1
fb_03,B109915,19,S3,1
pr_01,B107189,19,S3,1
pr_02,B53160,19,S3,1
pr_03,B53160,19,S3,1
sk_01,B68233,19,S3,1
sk_02,B68233,19,S3,1
sk_03,B107189,19,S3,1
fb_01,B108339,20,S1,1
fb_02,B110288,20,S1,1
fb_03,B109915,20,S1,1
ld_01,B109915,20,S1,1
ld_02,B107189,20,S1,1
ld_03,B44010,20,S1,1
pr_01,B65573,20,S1,1
pr_02,B68233,20,S1,1
pr_03,B68233,20,S1,1
sk_01,B108060,20,S1,1
sk_02,B108060,20,S1,1
sk_03,B108124,20,S1,1
fb_01,B109915,20,S2,1
fb_02,B109915,20,S2,1
fb_03,B109915,20,S2,1
ld_01,B44010,20,S2,1
ld_02,B53160,20,S2,1
ld_03,B45231,20,S2,1
pr_01,B107189,20,S2,1
pr_02,B107189,20,S2,1
pr_03,B55424,20,S2,1
sk_01,B108124,20,S2,1
sk_02,B108124,20,S2,1
sk_03,B107189,20,S2,1
fb_01,B109517,20,S3,1
fb_02,B110288,20,S3,1
fb_03,B109915,20,S3,1
ld_01,B45231,20,S3,1
ld_02,B45231,20,S3,1
sk_01,B109915,20,S3,1
sk_02,B109915,20,S3,1
sk_03,B109915,20,S3,1
fb_01,B109915,21,S1,1
fb_02,B109915,21,S1,1
fb_03,B109915,21,S1,1
ld_01,B68233,21,S1,1
ld_02,B68233,21,S1,1
ld_03,B107189,21,S1,1
pr_01,B109915,21,S1,1
pr_02,B108124,21,S1,1
pr_03,B108124,21,S1,1
sk_01,B108339,21,S1,1
sk_02,B108339,21,S1,1
sk_03,B109517,21,S1,1
fb_01,B110288,21,S2,1
fb_02,B110288,21,S2,1
fb_03,B109915,21,S2,1
ld_01,B55424,21,S2,1
ld_02,B107189,21,S2,1
ld_03,B65573,21,S2,1
pr_01,B108124,21,S2,1
pr_02,B108060,21,S2,1
pr_03,B108060,21,S2,1
sk_01,B109517,21,S2,1
sk_02,B109915,21,S2,1
sk_03,B109915,21,S2,1
fb_01,B110471,21,S3,1
fb_02,B109915,21,S3,1
fb_03,B109915,21,S3,1
pr_01,B107189,21,S3,1
pr_02,B109915,21,S3,1
sk_01,B109915,21,S3,1
sk_02,B109915,21,S3,1
sk_03,B109915,21,S3,1
fb_01,B111410,22,S1,1
fb_02,B110288,22,S1,1
fb_03,B109915,22,S1,1
ld_01,B109915,22,S1,1
ld_02,B109915,22,S1,1
ld_03,B109915,22,S1,1
pr_01,B109915,22,S1,1
pr_02,B109915,22,S1,1
pr_03,B109915,22,S1,1
sk_01,B109915,22,S1,1
sk_02,B109915,22,S1,1
sk_03,B109915,22,S1,1
fb_01,B109915,22,S2,1
fb_02,B109915,22,S2,1
fb_03,B109915,22,S2,1
ld_01,B108124,22,S2,1
ld_02,B108124,22,S2,1
ld_03,B108124,22,S2,1
pr_01,B109517,22,S2,1
pr_02,B109517,22,S2,1
pr_03,B108339,22,S2,1
sk_01,B109915,22,S2,1
sk_02,B109915,22,S2,1
sk_03,B109915,22,S2,1
fb_01,B42891,22,S3,1
fb_02,B110288,22,S3,1
fb_03,B109915,22,S3,1
ld_01,B108060,22,S3,1
ld_02,B108060,22,S3,1
pr_01,B108339,22,S3,1
sk_01,B109915,22,S3,1
sk_02,B109915,22,S3,1
sk_03,B109915,22,S3,1
fb_01,B44010,23,S1,1
fb_02,B109915,23,S1,1
fb_03,B109915,23,S1,1
ld_01,B109915,23,S1,1
ld_02,B109915,23,S1,1
ld_03,B109915,23,S1,1
pr_01,B109915,23,S1,1
pr_02,B109915,23,S1,1
pr_03,B109915,23,S1,1
sk_01,B42891,23,S1,1
sk_02,B110288,23,S1,1
sk_03,B109915,23,S1,1
fb_01,B45231,23,S2,1
fb_02,B110288,23,S2,1
fb_03,B109915,23,S2,1
ld_01,B108339,23,S2,1
ld_02,B108339,23,S2,1
ld_03,B109517,23,S2,1
pr_01,B109915,23,S2,1
pr_02,B109915,23,S2,1
sk_01,B109915,23,S2,1
sk_02,B109915,23,S2,1
sk_03,B109915,23,S2,1
fb_01,B53160,23,S3,1
fb_02,B109915,23,S3,1
fb_03,B109915,23,S3,1
ld_01,B109517,23,S3,1
sk_01,B109915,23,S3,1
sk_02,B109915,23,S3,1
sk_03,B109915,23,S3,1
fb_01,B55424,24,S1,1
fb_02,B110288,24,S1,1
fb_03,B109915,24,S1,1
ld_01,B109915,24,S1,1
ld_02,B109915,24,S1,1
ld_03,B109915,24,S1,1
pr_01,B109915,24,S1,1
pr_02,B110288,24,S1,1
pr_03,B109915,24,S1,1
sk_01,B45231,24,S1,1
sk_02,B53160,24,S1,1
sk_03,B44010,24,S1,1
fb_01,B65573,24,S2,1
fb_02,B109915,24,S2,1
fb_03,B109915,24,S2,1
ld_01,B109915,24,S2,1
ld_02,B109915,24,S2,1
ld_03,B109915,24,S2,1
pr_01,B109915,24,S2,1
pr_02,B42891,24,S2,1
pr_03,B42891,24,S2,1
sk_01,B44010,24,S2,1
sk_02,B109915,24,S2,1
sk_03,B109915,24,S2,1
fb_01,B68233,24,S3,1
fb_02,B110288,24,S3,1
fb_03,B109915,24,S3,1
pr_01,B109915,24,S3,1
sk_01,B109915,24,S3,1
sk_02,B109915,24,S3,1
sk_03,B109915,24,S3,1
fb_01,B107189,25,S1,1
fb_02,B109915,25,S1,1
fb_03,B109915,25,S1,1
ld_01,B109915,25,S1,1
ld_02,B109915,25,S1,1
ld_03,B109915,25,S1,1
pr_01,B109915,25,S1,1
pr_02,B109915,25,S1,1
pr_03,B44010,25,S1,1
sk_01,B65573,25,S1,1
sk_02,B55424,25,S1,1
sk_03,B55424,25,S1,1
fb_01,B108060,25,S2,1
fb_02,B110288,25,S2,1
fb_03,B109915,25,S2,1
ld_01,B109915,25,S2,1
ld_02,B42891,25,S2,1
ld_03,B42891,25,S2,1
pr_01,B45231,25,S2,1
pr_02,B45231,25,S2,1
pr_03,B44010,25,S2,1
sk_01,B68233,25,S2,1
sk_02,B68233,25,S2,1
sk_03,B68233,25,S2,1
fb_01,B108124,25,S3,1
fb_02,B109915,25,S3,1
fb_03,B109915,25,S3,1
ld_01,B110288,25,S3,1
pr_01,B53160,25,S3,1
pr_02,B53160,25,S3,1
sk_01,B109915,25,S3,1
sk_02,B109915,25,S3,1
sk_03,B109915,25,S3,1
fb_01,B108339,26,S1,1
fb_02,B110288,26,S1,1
fb_03,B109915,26,S1,1
ld_01,B109915,26,S1,1
ld_02,B109915,26,S1,1
ld_03,B44010,26,S1,1
pr_01,B65573,26,S1,1
pr_02,B109915,26,S1,1
pr_03,B65573,26,S1,1
sk_01,B107189,26,S1,1
sk_02,B107189,26,S1,1
sk_03,B108060,26,S1,1
fb_01,B109915,26,S2,1
fb_02,B109915,26,S2,1
fb_03,B109915,26,S2,1
ld_01,B44010,26,S2,1
ld_02,B53160,26,S2,1
ld_03,B45231,26,S2,1
pr_01,B68233,26,S2,1
pr_02,B68233,26,S2,1
pr_03,B55424,26,S2,1
sk_01,B108124,26,S2,1
sk_02,B108124,26,S2,1
sk_03,B109915,26,S2,1
fb_01,B109915,26,S3,1
fb_02,B109915,26,S3,1
fb_03,B109915,26,S3,1
ld_01,B45231,26,S3,1
pr_01,B55424,26,S3,1
pr_02,B55424,26,S3,1
pr_03,B109915,26,S3,1
sk_01,B109915,26,S3,1
sk_02,B109915,26,S3,1
sk_03,B109915,26,S3,1
fb_01,B110288,27,S1,1
fb_02,B109915,27,S1,1
fb_03,B109915,27,S1,1
ld_01,B55424,27,S1,1
ld_02,B109915,27,S1,1
ld_03,B68233,27,S1,1
pr_01,B109915,27,S1,1
pr_02,B108124,27,S1,1
pr_03,B108060,27,S1,1
sk_01,B108339,27,S1,1
sk_02,B108339,27,S1,1
sk_03,B109915,27,S1,1
fb_01,B110471,27,S2,1
fb_02,B109915,27,S2,1
fb_03,B109915,27,S2,1
ld_01,B68233,27,S2,1
ld_02,B55424,27,S2,1
ld_03,B65573,27,S2,1
pr_01,B109915,27,S2,1
pr_02,B107189,27,S2,1
pr_03,B107189,27,S2,1
sk_01,B109915,27,S2,1
sk_02,B109915,27,S2,1
sk_03,B109915,27,S2,1
fb_01,B111410,27,S3,1
fb_02,B109915,27,S3,1
fb_03,B110288,27,S3,1
ld_01,B65573,27,S3,1
ld_02,B109915,27,S3,1
ld_03,B68233,27,S3,1
sk_01,B109915,27,S3,1
sk_02,B109915,27,S3,1
sk_03,B109915,27,S3,1
fb_01,B110288,28,S1,1
fb_02,B110288,28,S1,1
fb_03,B110288,28,S1,1
ld_01,B109915,28,S1,1
ld_02,B109915,28,S1,1
ld_03,B107189,28,S1,1
pr_01,B109915,28,S1,1
pr_02,B109915,28,S1,1
pr_03,B109915,28,S1,1
sk_01,B109915,28,S1,1
sk_02,B109915,28,S1,1
sk_03,B109915,28,S1,1
fb_01,B42891,28,S2,1
fb_02,B110288,28,S2,1
fb_03,B110288,28,S2,1
ld_01,B108124,28,S2,1
ld_02,B108060,28,S2,1
ld_03,B109915,28,S2,1
pr_01,B109915,28,S2,1
pr_02,B108339,28,S2,1
pr_03,B108339,28,S2,1
sk_01,B109915,28,S2,1
sk_02,B109915,28,S2,1
sk_03,B109915,28,S2,1
fb_01,B44010,28,S3,1
fb_02,B110288,28,S3,1
fb_03,B110288,28,S3,1
ld_01,B107189,28,S3,1
ld_02,B65573,28,S3,1
sk_01,B109915,28,S3,1
sk_02,B109915,28,S3,1
sk_03,B109915,28,S3,1
fb_01,B53160,29,S1,1
fb_02,B110288,29,S1,1
fb_03,B110288,29,S1,1
ld_01,B109915,29,S1,1
ld_02,B109915,29,S1,1
ld_03,B109915,29,S1,1
pr_01,B109915,29,S1,1
pr_02,B109915,29,S1,1
pr_03,B109915,29,S1,1
sk_01,B42891,29,S1,1
sk_02,B44010,29,S1,1
sk_03,B109915,29,S1,1
fb_01,B55424,29,S2,1
fb_02,B110288,29,S2,1
fb_03,B110288,29,S2,1
ld_01,B109915,29,S2,1
ld_02,B108339,29,S2,1
pr_01,B109915,29,S2,1
pr_02,B109915,29,S2,1
sk_01,B109915,29,S2,1
sk_02,B109915,29,S2,1
sk_03,B109915,29,S2,1
fb_01,B68233,29,S3,1
fb_02,B110288,29,S3,1
fb_03,B110288,29,S3,1
sk_01,B109915,29,S3,1
sk_02,B109915,29,S3,1
sk_03,B109915,29,S3,1
fb_01,B107189,30,S1,1
fb_02,B110288,30,S1,1
fb_03,B110288,30,S1,1
ld_01,B109915,30,S1,1
ld_02,B109915,30,S1,1
ld_03,B109915,30,S1,1
pr_01,B109915,30,S1,1
pr_02,B109915,30,S1,1
pr_03,B109915,30,S1,1
sk_01,B53160,30,S1,1
sk_02,B55424,30,S1,1
sk_03,B68233,30,S1,1
fb_01,B108060,30,S2,1
fb_02,B110288,30,S2,1
fb_03,B110288,30,S2,1
ld_01,B109915,30,S2,1
ld_02,B109915,30,S2,1
ld_03,B109915,30,S2,1
pr_01,B109915,30,S2,1
pr_02,B44010,30,S2,1
pr_03,B42891,30,S2,1
sk_01,B68233,30,S2,1
