machine_id,block_id,day,shift_id,assigned
pr_03,B11805,15,S1,1
sk_01,B6017,15,S1,1
sk_02,B5817,15,S1,1
sk_03,B5817,15,S1,1
fb_01,B21443,15,S2,1
fb_02,B5817,15,S2,1
fb_03,B30099,15,S2,1
ld_01,B5817,15,S2,1
ld_02,B18200,15,S2,1
ld_03,B4497,15,S2,1
pr_01,B11805,15,S2,1
pr_02,B5817,15,S2,1
pr_03,B5817,15,S2,1
sk_01,B6017,15,S2,1
sk_02,B18200,15,S2,1
sk_03,B5817,15,S2,1
fb_01,B30103,15,S3,1
fb_02,B18200,15,S3,1
fb_03,B30099,15,S3,1
ld_01,B4497,15,S3,1
ld_02,B14953,15,S3,1
ld_03,B14953,15,S3,1
pr_01,B5817,15,S3,1
sk_01,B6017,15,S3,1
sk_02,B5817,15,S3,1
sk_03,B14953,15,S3,1
fb_01,B31203,16,S1,1
fb_02,B5817,16,S1,1
fb_03,B30099,16,S1,1
ld_01,B5817,16,S1,1
ld_02,B5817,16,S1,1
ld_03,B18200,16,S1,1
pr_01,B6017,16,S1,1
pr_02,B6017,16,S1,1
pr_03,B5817,16,S1,1
sk_01,B14953,16,S1,1
sk_02,B18200,16,S1,1
sk_03,B5817,16,S1,1
fb_01,B35154,16,S2,1
fb_02,B18200,16,S2,1
fb_03,B30099,16,S2,1
ld_01,B11805,16,S2,1
ld_02,B11805,16,S2,1
ld_03,B5817,16,S2,1
pr_01,B5817,16,S2,1
pr_02,B18200,16,S2,1
pr_03,B14953,16,S2,1
sk_01,B14953,16,S2,1
sk_02,B5817,16,S2,1
sk_03,B5817,16,S2,1
fb_01,B4497,16,S3,1
fb_02,B5817,16,S3,1
fb_03,B30099,16,S3,1
ld_01,B11805,16,S3,1
ld_02,B11805,16,S3,1
ld_03,B11805,16,S3,1
pr_01,B14953,16,S3,1
sk_01,B14953,16,S3,1
sk_02,B18200,16,S3,1
sk_03,B5817,16,S3,1
fb_01,B5817,17,S1,1
fb_02,B18200,17,S1,1
fb_03,B30099,17,S1,1
ld_01,B5817,17,S1,1
ld_02,B5817,17,S1,1
ld_03,B18200,17,S1,1
pr_01,B5817,17,S1,1
pr_02,B18200,17,S1,1
pr_03,B5817,17,S1,1
sk_01,B4497,17,S1,1
sk_02,B5817,17,S1,1
sk_03,B4497,17,S1,1
fb_01,B6017,17,S2,1
fb_02,B5817,17,S2,1
fb_03,B30099,17,S2,1
ld_01,B6017,17,S2,1
ld_02,B6017,17,S2,1
ld_03,B6017,17,S2,1
pr_01,B14953,17,S2,1
pr_02,B14953,17,S2,1
pr_03,B5817,17,S2,1
sk_01,B4497,17,S2,1
sk_02,B18200,17,S2,1
sk_03,B5817,17,S2,1
fb_01,B18200,17,S3,1
fb_02,B18200,17,S3,1
fb_03,B30099,17,S3,1
ld_01,B6017,17,S3,1
ld_02,B14953,17,S3,1
ld_03,B11805,17,S3,1
pr_01,B14953,17,S3,1
sk_01,B14953,17,S3,1
sk_02,B5817,17,S3,1
sk_03,B5817,17,S3,1
fb_01,B20631,18,S1,1
fb_02,B5817,18,S1,1
fb_03,B30099,18,S1,1
ld_01,B5817,18,S1,1
ld_02,B5817,18,S1,1
ld_03,B18200,18,S1,1
pr_01,B4497,18,S1,1
pr_02,B4497,18,S1,1
pr_03,B4497,18,S1,1
sk_01,B6017,18,S1,1
sk_02,B18200,18,S1,1
sk_03,B5817,18,S1,1
fb_01,B20632,18,S2,1
fb_02,B18200,18,S2,1
fb_03,B30099,18,S2,1
ld_01,B14953,18,S2,1
ld_02,B14953,18,S2,1
pr_01,B5817,18,S2,1
pr_02,B18200,18,S2,1
pr_03,B5817,18,S2,1
sk_01,B6017,18,S2,1
sk_02,B5817,18,S2,1
sk_03,B5817,18,S2,1
fb_01,B20673,18,S3,1
fb_02,B5817,18,S3,1
fb_03,B30099,18,S3,1
pr_01,B14953,18,S3,1
pr_02,B14953,18,S3,1
sk_01,B6017,18,S3,1
sk_02,B18200,18,S3,1
sk_03,B5817,18,S3,1
fb_01,B21443,19,S1,1
fb_02,B18200,19,S1,1
fb_03,B30099,19,S1,1
ld_01,B5817,19,S1,1
ld_02,B5817,19,S1,1
ld_03,B4497,19,S1,1
pr_01,B6017,19,S1,1
pr_02,B18200,19,S1,1
pr_03,B5817,19,S1,1
sk_01,B6017,19,S1,1
sk_02,B5817,19,S1,1
sk_03,B5817,19,S1,1
fb_01,B30103,19,S2,1
fb_02,B5817,19,S2,1
fb_03,B30099,19,S2,1
ld_01,B4497,19,S2,1
ld_02,B4497,19,S2,1
ld_03,B4497,19,S2,1
pr_01,B5817,19,S2,1
pr_02,B18200,19,S2,1
pr_03,B5817,19,S2,1
sk_01,B14953,19,S2,1
sk_02,B18200,19,S2,1
sk_03,B5817,19,S2,1
fb_01,B31203,19,S3,1
fb_02,B18200,19,S3,1
fb_03,B30099,19,S3,1
ld_01,B14953,19,S3,1
sk_01,B14953,19,S3,1
sk_02,B5817,19,S3,1
sk_03,B5817,19,S3,1
fb_01,B35154,20,S1,1
fb_02,B5817,20,S1,1
fb_03,B30099,20,S1,1
ld_01,B5817,20,S1,1
ld_02,B5817,20,S1,1
ld_03,B18200,20,S1,1
pr_01,B6017,20,S1,1
pr_02,B5817,20,S1,1
pr_03,B5817,20,S1,1
sk_01,B14953,20,S1,1
sk_02,B18200,20,S1,1
sk_03,B5817,20,S1,1
fb_01,B4497,20,S2,1
fb_02,B18200,20,S2,1
fb_03,B30099,20,S2,1
ld_01,B18200,20,S2,1
ld_02,B6017,20,S2,1
ld_03,B6017,20,S2,1
pr_01,B5817,20,S2,1
pr_02,B14953,20,S2,1
pr_03,B14953,20,S2,1
sk_01,B21443,20,S2,1
sk_02,B5817,20,S2,1
sk_03,B5817,20,S2,1
fb_01,B5817,20,S3,1
fb_02,B5817,20,S3,1
fb_03,B30099,20,S3,1
ld_01,B5817,20,S3,1
sk_01,B21443,20,S3,1
sk_02,B18200,20,S3,1
sk_03,B21443,20,S3,1
fb_01,B6017,21,S1,1
fb_02,B18200,21,S1,1
fb_03,B30099,21,S1,1
ld_01,B5817,21,S1,1
ld_02,B5817,21,S1,1
ld_03,B5817,21,S1,1
pr_01,B21443,21,S1,1
pr_02,B18200,21,S1,1
pr_03,B5817,21,S1,1
sk_01,B4497,21,S1,1
sk_02,B5817,21,S1,1
sk_03,B5817,21,S1,1
fb_01,B18200,21,S2,1
fb_02,B5817,21,S2,1
fb_03,B30099,21,S2,1
ld_01,B6017,21,S2,1
ld_02,B6017,21,S2,1
ld_03,B14953,21,S2,1
pr_01,B14953,21,S2,1
pr_02,B5817,21,S2,1
pr_03,B18200,21,S2,1
sk_01,B4497,21,S2,1
sk_02,B18200,21,S2,1
sk_03,B4497,21,S2,1
fb_01,B20631,21,S3,1
fb_02,B18200,21,S3,1
fb_03,B30099,21,S3,1
ld_01,B14953,21,S3,1
sk_01,B21443,21,S3,1
sk_02,B5817,21,S3,1
sk_03,B5817,21,S3,1
fb_01,B20632,22,S1,1
fb_02,B5817,22,S1,1
fb_03,B30099,22,S1,1
ld_01,B5817,22,S1,1
ld_02,B18200,22,S1,1
ld_03,B5817,22,S1,1
pr_01,B4497,22,S1,1
pr_02,B4497,22,S1,1
pr_03,B4497,22,S1,1
sk_01,B6017,22,S1,1
sk_02,B18200,22,S1,1
sk_03,B5817,22,S1,1
fb_01,B20673,22,S2,1
fb_02,B18200,22,S2,1
fb_03,B30099,22,S2,1
ld_01,B18200,22,S2,1
ld_02,B21443,22,S2,1
pr_01,B5817,22,S2,1
pr_02,B5817,22,S2,1
pr_03,B18200,22,S2,1
sk_01,B6017,22,S2,1
sk_02,B5817,22,S2,1
sk_03,B5817,22,S2,1
fb_01,B21443,22,S3,1
fb_02,B5817,22,S3,1
fb_03,B30099,22,S3,1
sk_01,B6017,22,S3,1
sk_02,B18200,22,S3,1
sk_03,B5817,22,S3,1
fb_01,B30103,23,S1,1
fb_02,B18200,23,S1,1
fb_03,B30099,23,S1,1
ld_01,B5817,23,S1,1
ld_02,B5817,23,S1,1
ld_03,B4497,23,S1,1
pr_01,B6017,23,S1,1
pr_02,B18200,23,S1,1
pr_03,B5817,23,S1,1
sk_01,B6017,23,S1,1
sk_02,B5817,23,S1,1
sk_03,B5817,23,S1,1
fb_01,B31203,23,S2,1
fb_02,B20631,23,S2,1
fb_03,B30099,23,S2,1
ld_01,B4497,23,S2,1
ld_02,B4497,23,S2,1
ld_03,B4497,23,S2,1
pr_01,B5817,23,S2,1
pr_02,B5817,23,S2,1
sk_01,B21443,23,S2,1
sk_02,B18200,23,S2,1
sk_03,B5817,23,S2,1
fb_01,B35154,23,S3,1
fb_02,B18200,23,S3,1
fb_03,B30099,23,S3,1
sk_01,B21443,23,S3,1
sk_02,B5817,23,S3,1
sk_03,B5817,23,S3,1
fb_01,B4497,24,S1,1
fb_02,B5817,24,S1,1
fb_03,B30099,24,S1,1
ld_01,B5817,24,S1,1
ld_02,B5817,24,S1,1
ld_03,B18200,24,S1,1
pr_01,B6017,24,S1,1
pr_02,B21443,24,S1,1
pr_03,B5817,24,S1,1
sk_01,B21443,24,S1,1
sk_02,B18200,24,S1,1
sk_03,B5817,24,S1,1
fb_01,B5817,24,S2,1
fb_02,B18200,24,S2,1
fb_03,B30099,24,S2,1
ld_01,B6017,24,S2,1
ld_02,B6017,24,S2,1
ld_03,B5817,24,S2,1
pr_01,B5817,24,S2,1
pr_02,B18200,24,S2,1
pr_03,B5817,24,S2,1
sk_01,B21443,24,S2,1
sk_02,B5817,24,S2,1
sk_03,B21443,24,S2,1
fb_01,B6017,24,S3,1
fb_02,B5817,24,S3,1
fb_03,B30099,24,S3,1
sk_01,B21443,24,S3,1
sk_02,B18200,24,S3,1
sk_03,B5817,24,S3,1
fb_01,B18200,25,S1,1
fb_02,B18200,25,S1,1
fb_03,B30099,25,S1,1
ld_01,B5817,25,S1,1
ld_02,B5817,25,S1,1
ld_03,B5817,25,S1,1
pr_01,B21443,25,S1,1
pr_02,B21443,25,S1,1
pr_03,B5817,25,S1,1
sk_01,B6017,25,S1,1
sk_02,B5817,25,S1,1
sk_03,B5817,25,S1,1
fb_01,B20631,25,S2,1
fb_02,B5817,25,S2,1
fb_03,B30099,25,S2,1
ld_01,B18200,25,S2,1
ld_02,B6017,25,S2,1
ld_03,B21443,25,S2,1
pr_01,B18200,25,S2,1
pr_02,B5817,25,S2,1
sk_01,B6017,25,S2,1
sk_02,B18200,25,S2,1
sk_03,B5817,25,S2,1
fb_01,B20632,25,S3,1
fb_02,B18200,25,S3,1
fb_03,B30099,25,S3,1
ld_01,B6017,25,S3,1
ld_02,B21443,25,S3,1
sk_01,B6017,25,S3,1
sk_02,B5817,25,S3,1
sk_03,B5817,25,S3,1
fb_01,B20673,26,S1,1
fb_02,B5817,26,S1,1
fb_03,B30099,26,S1,1
ld_01,B5817,26,S1,1
ld_02,B5817,26,S1,1
ld_03,B18200,26,S1,1
pr_01,B6017,26,S1,1
pr_02,B5817,26,S1,1
pr_03,B5817,26,S1,1
sk_01,B6017,26,S1,1
sk_02,B18200,26,S1,1
sk_03,B5817,26,S1,1
fb_01,B21443,26,S2,1
fb_02,B18200,26,S2,1
fb_03,B30099,26,S2,1
ld_01,B21443,26,S2,1
ld_02,B21443,26,S2,1
ld_03,B21443,26,S2,1
pr_01,B5817,26,S2,1
pr_02,B18200,26,S2,1
sk_01,B4497,26,S2,1
sk_02,B5817,26,S2,1
sk_03,B5817,26,S2,1
fb_01,B30103,26,S3,1
fb_02,B5817,26,S3,1
fb_03,B30099,26,S3,1
sk_01,B4497,26,S3,1
sk_02,B18200,26,S3,1
sk_03,B5817,26,S3,1
fb_01,B31203,27,S1,1
fb_02,B18200,27,S1,1
fb_03,B30099,27,S1,1
ld_01,B5817,27,S1,1
ld_02,B5817,27,S1,1
ld_03,B5817,27,S1,1
pr_01,B6017,27,S1,1
pr_02,B18200,27,S1,1
pr_03,B4497,27,S1,1
sk_01,B21443,27,S1,1
sk_02,B5817,27,S1,1
sk_03,B5817,27,S1,1
fb_01,B35154,27,S2,1
fb_02,B5817,27,S2,1
fb_03,B30099,27,S2,1
ld_01,B18200,27,S2,1
ld_02,B6017,27,S2,1
ld_03,B6017,27,S2,1
pr_01,B4497,27,S2,1
pr_02,B5817,27,S2,1
pr_03,B5817,27,S2,1
sk_01,B21443,27,S2,1
sk_02,B18200,27,S2,1
sk_03,B5817,27,S2,1
fb_01,B4497,27,S3,1
fb_02,B18200,27,S3,1
fb_03,B30099,27,S3,1
pr_01,B18200,27,S3,1
pr_02,B5817,27,S3,1
sk_01,B21443,27,S3,1
sk_02,B5817,27,S3,1
sk_03,B5817,27,S3,1
fb_01,B5817,28,S1,1
fb_02,B5817,28,S1,1
fb_03,B30099,28,S1,1
ld_01,B5817,28,S1,1
ld_02,B5817,28,S1,1
ld_03,B6017,28,S1,1
pr_01,B21443,28,S1,1
pr_02,B5817,28,S1,1
pr_03,B5817,28,S1,1
sk_01,B4497,28,S1,1
sk_02,B18200,28,S1,1
sk_03,B4497,28,S1,1
fb_01,B6017,28,S2,1
fb_02,B18200,28,S2,1
fb_03,B30099,28,S2,1
ld_01,B6017,28,S2,1
ld_02,B4497,28,S2,1
ld_03,B18200,28,S2,1
pr_01,B5817,28,S2,1
sk_01,B4497,28,S2,1
sk_02,B5817,28,S2,1
sk_03,B5817,28,S2,1
fb_01,B18200,28,S3,1
fb_02,B5817,28,S3,1
fb_03,B30099,28,S3,1
ld_01,B4497,28,S3,1
ld_02,B4497,28,S3,1
ld_03,B5817,28,S3,1
sk_01,B21443,28,S3,1
sk_02,B18200,28,S3,1
sk_03,B5817,28,S3,1
fb_01,B20631,29,S1,1
fb_02,B18200,29,S1,1
fb_03,B30099,29,S1,1
ld_01,B5817,29,S1,1
ld_02,B5817,29,S1,1
ld_03,B5817,29,S1,1
pr_01,B4497,29,S1,1
pr_02,B18200,29,S1,1
pr_03,B4497,29,S1,1
sk_01,B6017,29,S1,1
sk_02,B5817,29,S1,1
sk_03,B5817,29,S1,1
fb_01,B20632,29,S2,1
fb_02,B5817,29,S2,1
fb_03,B30099,29,S2,1
ld_01,B21443,29,S2,1
pr_01,B4497,29,S2,1
pr_02,B5817,29,S2,1
pr_03,B18200,29,S2,1
sk_01,B6017,29,S2,1
sk_02,B18200,29,S2,1
sk_03,B5817,29,S2,1
fb_01,B20673,29,S3,1
fb_02,B18200,29,S3,1
fb_03,B30099,29,S3,1
pr_01,B5817,29,S3,1
sk_01,B6017,29,S3,1
sk_02,B5817,29,S3,1
sk_03,B5817,29,S3,1
fb_01,B21443,30,S1,1
fb_02,B5817,30,S1,1
fb_03,B30099,30,S1,1
ld_01,B5817,30,S1,1
ld_02,B18200,30,S1,1
ld_03,B5817,30,S1,1
pr_01,B6017,30,S1,1
pr_02,B6017,30,S1,1
pr_03,B5817,30,S1,1
sk_01,B6017,30,S1,1
sk_02,B18200,30,S1,1
sk_03,B5817,30,S1,1
fb_01,B30103,30,S2,1
fb_02,B18200,30,S2,1
fb_03,B30099,30,S2,1
ld_01,B4497,30,S2,1
ld_02,B4497,30,S2,1
ld_03,B18200,30,S2,1
pr_01,B5817,30,S2,1
