machine_id,block_id,day,shift_id,assigned
fb_02,B120266,17,S1,1
fb_03,B110471,17,S1,1
fb_04,B126589,17,S1,1
fb_05,B109915,17,S1,1
fb_06,B109915,17,S1,1
ld_01,B127158,17,S1,1
ld_02,B127158,17,S1,1
ld_03,B127158,17,S1,1
ld_04,B109915,17,S1,1
ld_05,B109915,17,S1,1
ld_06,B109915,17,S1,1
pr_01,B68233,17,S1,1
pr_02,B68233,17,S1,1
pr_03,B109915,17,S1,1
pr_04,B109915,17,S1,1
pr_05,B109915,17,S1,1
pr_06,B109517,17,S1,1
sk_01,B107189,17,S1,1
sk_02,B127158,17,S1,1
sk_03,B127158,17,S1,1
sk_04,B127158,17,S1,1
sk_05,B127158,17,S1,1
sk_06,B127158,17,S1,1
fb_01,B109915,17,S2,1
fb_02,B121928,17,S2,1
fb_03,B113324,17,S2,1
fb_04,B127158,17,S2,1
fb_05,B109915,17,S2,1
fb_06,B109915,17,S2,1
ld_01,B109915,17,S2,1
ld_02,B107189,17,S2,1
ld_03,B108124,17,S2,1
ld_04,B108124,17,S2,1
ld_05,B108124,17,S2,1
ld_06,B108060,17,S2,1
pr_01,B109517,17,S2,1
pr_02,B127158,17,S2,1
pr_03,B127158,17,S2,1
pr_04,B127158,17,S2,1
pr_05,B127158,17,S2,1
pr_06,B108339,17,S2,1
sk_01,B109915,17,S2,1
sk_02,B109915,17,S2,1
sk_03,B109915,17,S2,1
sk_04,B109915,17,S2,1
sk_05,B109915,17,S2,1
sk_06,B109915,17,S2,1
fb_01,B109915,17,S3,1
fb_02,B126413,17,S3,1
fb_03,B120266,17,S3,1
fb_04,B126589,17,S3,1
fb_05,B109915,17,S3,1
fb_06,B109915,17,S3,1
pr_01,B108339,17,S3,1
sk_01,B109915,17,S3,1
sk_02,B109915,17,S3,1
sk_03,B109915,17,S3,1
sk_04,B109915,17,S3,1
sk_05,B109915,17,S3,1
sk_06,B109915,17,S3,1
fb_01,B112038,18,S1,1
fb_02,B126492,18,S1,1
fb_03,B126413,18,S1,1
fb_04,B127158,18,S1,1
fb_05,B109915,18,S1,1
fb_06,B109915,18,S1,1
ld_01,B127158,18,S1,1
ld_02,B127158,18,S1,1
ld_03,B127158,18,S1,1
ld_04,B68233,18,S1,1
ld_05,B109915,18,S1,1
ld_06,B109915,18,S1,1
pr_01,B109915,18,S1,1
pr_02,B109915,18,S1,1
pr_03,B109915,18,S1,1
pr_04,B109915,18,S1,1
pr_05,B109915,18,S1,1
pr_06,B109915,18,S1,1
sk_01,B127158,18,S1,1
sk_02,B127158,18,S1,1
sk_03,B109915,18,S1,1
sk_04,B126589,18,S1,1
sk_05,B109915,18,S1,1
sk_06,B126589,18,S1,1
fb_01,B112990,18,S2,1
fb_02,B126589,18,S2,1
fb_03,B126589,18,S2,1
fb_04,B109915,18,S2,1
fb_05,B109915,18,S2,1
fb_06,B109915,18,S2,1
ld_01,B109915,18,S2,1
ld_02,B109915,18,S2,1
ld_03,B68233,18,S2,1
ld_04,B108339,18,S2,1
ld_05,B108339,18,S2,1
ld_06,B109517,18,S2,1
pr_01,B109915,18,S2,1
pr_02,B127158,18,S2,1
pr_03,B127158,18,S2,1
pr_04,B127158,18,S2,1
pr_05,B107189,18,S2,1
sk_01,B109915,18,S2,1
sk_02,B126589,18,S2,1
sk_03,B109915,18,S2,1
sk_04,B126589,18,S2,1
sk_05,B109915,18,S2,1
sk_06,B126589,18,S2,1
fb_01,B113324,18,S3,1
fb_02,B126869,18,S3,1
fb_03,B127158,18,S3,1
fb_04,B127158,18,S3,1
fb_05,B109915,18,S3,1
fb_06,B109915,18,S3,1
ld_01,B109517,18,S3,1
sk_01,B126589,18,S3,1
sk_02,B109915,18,S3,1
sk_03,B126589,18,S3,1
sk_04,B109915,18,S3,1
sk_05,B109915,18,S3,1
sk_06,B126589,18,S3,1
fb_01,B114477,19,S1,1
fb_02,B127158,19,S1,1
fb_03,B145584,19,S1,1
fb_04,B126589,19,S1,1
fb_05,B109915,19,S1,1
fb_06,B109915,19,S1,1
ld_01,B127158,19,S1,1
ld_02,B127158,19,S1,1
ld_03,B127158,19,S1,1
ld_04,B109915,19,S1,1
ld_05,B109915,19,S1,1
ld_06,B109915,19,S1,1
pr_01,B109915,19,S1,1
pr_02,B109915,19,S1,1
pr_03,B109915,19,S1,1
pr_04,B109915,19,S1,1
pr_05,B126589,19,S1,1
pr_06,B126589,19,S1,1
sk_01,B127158,19,S1,1
sk_02,B127158,19,S1,1
sk_03,B127158,19,S1,1
sk_04,B127158,19,S1,1
sk_05,B127158,19,S1,1
sk_06,B127158,19,S1,1
fb_01,B114861,19,S2,1
fb_02,B145584,19,S2,1
fb_03,B68233,19,S2,1
fb_04,B127158,19,S2,1
fb_05,B109915,19,S2,1
fb_06,B109915,19,S2,1
ld_01,B109915,19,S2,1
ld_02,B109915,19,S2,1
ld_03,B109915,19,S2,1
ld_04,B109915,19,S2,1
ld_05,B107189,19,S2,1
ld_06,B109915,19,S2,1
pr_01,B126589,19,S2,1
pr_02,B126589,19,S2,1
pr_03,B126589,19,S2,1
pr_04,B126589,19,S2,1
pr_05,B127158,19,S2,1
pr_06,B127158,19,S2,1
sk_01,B127158,19,S2,1
sk_02,B127158,19,S2,1
sk_03,B126589,19,S2,1
sk_04,B109915,19,S2,1
sk_05,B126589,19,S2,1
sk_06,B109915,19,S2,1
fb_01,B120266,19,S3,1
fb_02,B42891,19,S3,1
fb_03,B107189,19,S3,1
fb_04,B126589,19,S3,1
fb_05,B109915,19,S3,1
fb_06,B109915,19,S3,1
sk_01,B126589,19,S3,1
sk_02,B109915,19,S3,1
sk_03,B109915,19,S3,1
sk_04,B126589,19,S3,1
sk_05,B109915,19,S3,1
sk_06,B126589,19,S3,1
fb_01,B109915,20,S1,1
fb_02,B44010,20,S1,1
fb_03,B109915,20,S1,1
fb_04,B127158,20,S1,1
fb_05,B109915,20,S1,1
fb_06,B109915,20,S1,1
ld_01,B127158,20,S1,1
ld_02,B126589,20,S1,1
ld_03,B109915,20,S1,1
ld_04,B126589,20,S1,1
ld_05,B109915,20,S1,1
ld_06,B126589,20,S1,1
pr_01,B109915,20,S1,1
pr_02,B109915,20,S1,1
pr_03,B109915,20,S1,1
pr_04,B126589,20,S1,1
pr_05,B126589,20,S1,1
pr_06,B126589,20,S1,1
sk_01,B68233,20,S1,1
sk_02,B68233,20,S1,1
sk_03,B42891,20,S1,1
sk_04,B107189,20,S1,1
sk_05,B107189,20,S1,1
sk_06,B114861,20,S1,1
fb_01,B109915,20,S2,1
fb_02,B55424,20,S2,1
fb_03,B110288,20,S2,1
fb_04,B126589,20,S2,1
fb_05,B109915,20,S2,1
fb_06,B109915,20,S2,1
ld_01,B126589,20,S2,1
ld_02,B109915,20,S2,1
ld_03,B109915,20,S2,1
ld_04,B126589,20,S2,1
pr_01,B126589,20,S2,1
pr_02,B127158,20,S2,1
pr_03,B127158,20,S2,1
pr_04,B127158,20,S2,1
pr_05,B127158,20,S2,1
pr_06,B127158,20,S2,1
sk_01,B114861,20,S2,1
sk_02,B68233,20,S2,1
sk_03,B127158,20,S2,1
sk_04,B127158,20,S2,1
sk_05,B127158,20,S2,1
sk_06,B127158,20,S2,1
fb_01,B121928,20,S3,1
fb_02,B68233,20,S3,1
fb_03,B110471,20,S3,1
fb_04,B127158,20,S3,1
fb_05,B109915,20,S3,1
fb_06,B109915,20,S3,1
pr_01,B127158,20,S3,1
sk_01,B127158,20,S3,1
sk_02,B126589,20,S3,1
sk_03,B109915,20,S3,1
sk_04,B126589,20,S3,1
sk_05,B109915,20,S3,1
sk_06,B109915,20,S3,1
fb_01,B123357,21,S1,1
fb_02,B107189,21,S1,1
fb_03,B113324,21,S1,1
fb_04,B126589,21,S1,1
fb_05,B109915,21,S1,1
fb_06,B109915,21,S1,1
ld_01,B127158,21,S1,1
ld_02,B127158,21,S1,1
ld_03,B127158,21,S1,1
ld_04,B127158,21,S1,1
ld_05,B127158,21,S1,1
ld_06,B109915,21,S1,1
pr_01,B68233,21,S1,1
pr_02,B109915,21,S1,1
pr_03,B126589,21,S1,1
pr_04,B109915,21,S1,1
pr_05,B127158,21,S1,1
pr_06,B127158,21,S1,1
sk_01,B68233,21,S1,1
sk_02,B68233,21,S1,1
sk_03,B44010,21,S1,1
sk_04,B44010,21,S1,1
sk_05,B55424,21,S1,1
sk_06,B55424,21,S1,1
fb_01,B109915,21,S2,1
fb_02,B108339,21,S2,1
fb_03,B120266,21,S2,1
fb_04,B127158,21,S2,1
fb_05,B109915,21,S2,1
fb_06,B109915,21,S2,1
ld_01,B126589,21,S2,1
ld_02,B109915,21,S2,1
ld_03,B126589,21,S2,1
ld_04,B109915,21,S2,1
ld_05,B126589,21,S2,1
pr_01,B127158,21,S2,1
pr_02,B127158,21,S2,1
pr_03,B107189,21,S2,1
pr_04,B114861,21,S2,1
pr_05,B114861,21,S2,1
pr_06,B42891,21,S2,1
sk_01,B68233,21,S2,1
sk_02,B68233,21,S2,1
sk_03,B127158,21,S2,1
sk_04,B127158,21,S2,1
sk_05,B127158,21,S2,1
sk_06,B127158,21,S2,1
fb_01,B109915,21,S3,1
fb_02,B109915,21,S3,1
fb_03,B126413,21,S3,1
fb_04,B126589,21,S3,1
fb_05,B109915,21,S3,1
fb_06,B109915,21,S3,1
sk_01,B127158,21,S3,1
sk_02,B126589,21,S3,1
sk_03,B109915,21,S3,1
sk_04,B126589,21,S3,1
sk_05,B109915,21,S3,1
sk_06,B126589,21,S3,1
fb_01,B124540,22,S1,1
fb_02,B109915,22,S1,1
fb_03,B126589,22,S1,1
fb_04,B127158,22,S1,1
fb_05,B121928,22,S1,1
fb_06,B121928,22,S1,1
ld_01,B127158,22,S1,1
ld_02,B127158,22,S1,1
ld_03,B127158,22,S1,1
ld_04,B127158,22,S1,1
ld_05,B109915,22,S1,1
ld_06,B126589,22,S1,1
pr_01,B68233,22,S1,1
pr_02,B68233,22,S1,1
pr_03,B109915,22,S1,1
pr_04,B44010,22,S1,1
pr_05,B44010,22,S1,1
pr_06,B126589,22,S1,1
sk_01,B108339,22,S1,1
sk_02,B108339,22,S1,1
sk_03,B107189,22,S1,1
sk_04,B107189,22,S1,1
sk_05,B127158,22,S1,1
sk_06,B127158,22,S1,1
fb_01,B126413,22,S2,1
fb_02,B110288,22,S2,1
fb_03,B127158,22,S2,1
fb_04,B126589,22,S2,1
fb_05,B121928,22,S2,1
fb_06,B121928,22,S2,1
ld_01,B107189,22,S2,1
ld_02,B114861,22,S2,1
ld_03,B114861,22,S2,1
ld_04,B109915,22,S2,1
ld_05,B68233,22,S2,1
ld_06,B109915,22,S2,1
pr_01,B126589,22,S2,1
pr_02,B126589,22,S2,1
pr_03,B127158,22,S2,1
pr_04,B127158,22,S2,1
pr_05,B55424,22,S2,1
pr_06,B55424,22,S2,1
sk_01,B126589,22,S2,1
sk_02,B109915,22,S2,1
sk_03,B127158,22,S2,1
sk_04,B109915,22,S2,1
sk_05,B126589,22,S2,1
sk_06,B109915,22,S2,1
fb_01,B126492,22,S3,1
fb_02,B110471,22,S3,1
fb_03,B145584,22,S3,1
fb_04,B127158,22,S3,1
fb_05,B121928,22,S3,1
fb_06,B121928,22,S3,1
ld_01,B114861,22,S3,1
pr_01,B55424,22,S3,1
pr_02,B127158,22,S3,1
sk_01,B126589,22,S3,1
sk_02,B109915,22,S3,1
sk_03,B126589,22,S3,1
sk_04,B109915,22,S3,1
sk_05,B126589,22,S3,1
sk_06,B109915,22,S3,1
fb_01,B126589,23,S1,1
fb_02,B111410,23,S1,1
fb_03,B68233,23,S1,1
fb_04,B126589,23,S1,1
fb_05,B121928,23,S1,1
fb_06,B121928,23,S1,1
ld_01,B127158,23,S1,1
ld_02,B127158,23,S1,1
ld_03,B126589,23,S1,1
ld_04,B126589,23,S1,1
ld_05,B109915,23,S1,1
ld_06,B126589,23,S1,1
pr_01,B109915,23,S1,1
pr_02,B109915,23,S1,1
pr_03,B109915,23,S1,1
pr_04,B126589,23,S1,1
pr_05,B126589,23,S1,1
pr_06,B126589,23,S1,1
sk_01,B127158,23,S1,1
sk_02,B127158,23,S1,1
sk_03,B127158,23,S1,1
sk_04,B127158,23,S1,1
sk_05,B127158,23,S1,1
sk_06,B127158,23,S1,1
fb_01,B126869,23,S2,1
fb_02,B110288,23,S2,1
fb_03,B107189,23,S2,1
fb_04,B127158,23,S2,1
fb_05,B110288,23,S2,1
fb_06,B110288,23,S2,1
ld_01,B68233,23,S2,1
ld_02,B68233,23,S2,1
ld_03,B68233,23,S2,1
ld_04,B55424,23,S2,1
ld_05,B55424,23,S2,1
ld_06,B44010,23,S2,1
pr_01,B127158,23,S2,1
pr_02,B127158,23,S2,1
pr_03,B127158,23,S2,1
pr_04,B107189,23,S2,1
pr_05,B107189,23,S2,1
pr_06,B108339,23,S2,1
sk_01,B127158,23,S2,1
sk_02,B126589,23,S2,1
sk_03,B126589,23,S2,1
sk_04,B109915,23,S2,1
sk_05,B109915,23,S2,1
sk_06,B126589,23,S2,1
fb_01,B127158,23,S3,1
fb_02,B112038,23,S3,1
fb_03,B110288,23,S3,1
fb_04,B126589,23,S3,1
fb_05,B110288,23,S3,1
fb_06,B110288,23,S3,1
ld_01,B44010,23,S3,1
pr_01,B108339,23,S3,1
sk_01,B126589,23,S3,1
sk_02,B109915,23,S3,1
sk_03,B109915,23,S3,1
sk_04,B126589,23,S3,1
sk_05,B109915,23,S3,1
sk_06,B126589,23,S3,1
fb_01,B110288,24,S1,1
fb_02,B112990,24,S1,1
fb_03,B110288,24,S1,1
fb_04,B127158,24,S1,1
fb_05,B110288,24,S1,1
fb_06,B110288,24,S1,1
ld_01,B127158,24,S1,1
ld_02,B127158,24,S1,1
ld_03,B127158,24,S1,1
ld_04,B109915,24,S1,1
ld_05,B126589,24,S1,1
ld_06,B109915,24,S1,1
pr_01,B109915,24,S1,1
pr_02,B109915,24,S1,1
pr_03,B109915,24,S1,1
pr_04,B126589,24,S1,1
pr_05,B126589,24,S1,1
pr_06,B126589,24,S1,1
sk_01,B145584,24,S1,1
sk_02,B145584,24,S1,1
sk_03,B107189,24,S1,1
sk_04,B107189,24,S1,1
sk_05,B68233,24,S1,1
sk_06,B68233,24,S1,1
fb_01,B145584,24,S2,1
fb_02,B113324,24,S2,1
fb_03,B110471,24,S2,1
fb_04,B126589,24,S2,1
fb_05,B110288,24,S2,1
fb_06,B110288,24,S2,1
ld_01,B109915,24,S2,1
ld_02,B107189,24,S2,1
ld_03,B108339,24,S2,1
ld_04,B126589,24,S2,1
pr_01,B126589,24,S2,1
pr_02,B126589,24,S2,1
pr_03,B127158,24,S2,1
pr_04,B127158,24,S2,1
pr_05,B127158,24,S2,1
pr_06,B127158,24,S2,1
sk_01,B145584,24,S2,1
sk_02,B68233,24,S2,1
sk_03,B127158,24,S2,1
sk_04,B127158,24,S2,1
sk_05,B127158,24,S2,1
sk_06,B127158,24,S2,1
fb_01,B42891,24,S3,1
fb_02,B114477,24,S3,1
fb_03,B113324,24,S3,1
fb_04,B127158,24,S3,1
fb_05,B110288,24,S3,1
fb_06,B110288,24,S3,1
pr_01,B127158,24,S3,1
sk_01,B145584,24,S3,1
sk_02,B145584,24,S3,1
sk_03,B127158,24,S3,1
sk_04,B126589,24,S3,1
sk_05,B109915,24,S3,1
sk_06,B126589,24,S3,1
fb_01,B44010,25,S1,1
fb_02,B120266,25,S1,1
fb_03,B120266,25,S1,1
fb_04,B126589,25,S1,1
fb_05,B110288,25,S1,1
fb_06,B110288,25,S1,1
ld_01,B127158,25,S1,1
ld_02,B127158,25,S1,1
ld_03,B127158,25,S1,1
ld_04,B127158,25,S1,1
ld_05,B126589,25,S1,1
ld_06,B109915,25,S1,1
pr_01,B68233,25,S1,1
pr_02,B68233,25,S1,1
pr_03,B145584,25,S1,1
pr_04,B145584,25,S1,1
pr_05,B145584,25,S1,1
pr_06,B126589,25,S1,1
sk_01,B145584,25,S1,1
sk_02,B145584,25,S1,1
sk_03,B42891,25,S1,1
sk_04,B127158,25,S1,1
sk_05,B127158,25,S1,1
sk_06,B127158,25,S1,1
fb_01,B45231,25,S2,1
fb_02,B126413,25,S2,1
fb_03,B126589,25,S2,1
fb_04,B127158,25,S2,1
fb_05,B110288,25,S2,1
fb_06,B110288,25,S2,1
ld_01,B126589,25,S2,1
ld_02,B109915,25,S2,1
ld_03,B126589,25,S2,1
ld_04,B109915,25,S2,1
ld_05,B126589,25,S2,1
pr_01,B127158,25,S2,1
pr_02,B127158,25,S2,1
pr_03,B127158,25,S2,1
pr_04,B127158,25,S2,1
pr_05,B107189,25,S2,1
pr_06,B107189,25,S2,1
sk_01,B145584,25,S2,1
sk_02,B127158,25,S2,1
sk_03,B127158,25,S2,1
sk_04,B109915,25,S2,1
sk_05,B126589,25,S2,1
sk_06,B109915,25,S2,1
fb_01,B53160,25,S3,1
fb_02,B126492,25,S3,1
fb_03,B127158,25,S3,1
fb_04,B126589,25,S3,1
fb_05,B110288,25,S3,1
fb_06,B110288,25,S3,1
sk_01,B126589,25,S3,1
sk_02,B109915,25,S3,1
sk_03,B127158,25,S3,1
sk_04,B109915,25,S3,1
sk_05,B126589,25,S3,1
sk_06,B109915,25,S3,1
fb_01,B55424,26,S1,1
fb_02,B126589,26,S1,1
fb_03,B145584,26,S1,1
fb_04,B127158,26,S1,1
fb_05,B110288,26,S1,1
fb_06,B110288,26,S1,1
ld_01,B127158,26,S1,1
ld_02,B127158,26,S1,1
ld_03,B127158,26,S1,1
ld_04,B126589,26,S1,1
ld_05,B145584,26,S1,1
ld_06,B145584,26,S1,1
pr_01,B109915,26,S1,1
pr_02,B109915,26,S1,1
pr_03,B145584,26,S1,1
pr_04,B109915,26,S1,1
pr_05,B145584,26,S1,1
pr_06,B126589,26,S1,1
sk_01,B45231,26,S1,1
sk_02,B53160,26,S1,1
sk_03,B44010,26,S1,1
sk_04,B127158,26,S1,1
sk_05,B127158,26,S1,1
sk_06,B127158,26,S1,1
fb_01,B65573,26,S2,1
fb_02,B126869,26,S2,1
fb_03,B68233,26,S2,1
fb_04,B126589,26,S2,1
fb_05,B110288,26,S2,1
fb_06,B110288,26,S2,1
ld_01,B68233,26,S2,1
ld_02,B68233,26,S2,1
ld_03,B107189,26,S2,1
ld_04,B107189,26,S2,1
pr_01,B126589,26,S2,1
pr_02,B127158,26,S2,1
pr_03,B127158,26,S2,1
pr_04,B127158,26,S2,1
pr_05,B127158,26,S2,1
pr_06,B42891,26,S2,1
sk_01,B127158,26,S2,1
sk_02,B127158,26,S2,1
sk_03,B126589,26,S2,1
sk_04,B109915,26,S2,1
sk_05,B126589,26,S2,1
sk_06,B109915,26,S2,1
fb_01,B68233,26,S3,1
fb_02,B127158,26,S3,1
fb_03,B107189,26,S3,1
fb_04,B127158,26,S3,1
fb_05,B110288,26,S3,1
fb_06,B110288,26,S3,1
pr_01,B42891,26,S3,1
sk_01,B126589,26,S3,1
sk_02,B126589,26,S3,1
sk_03,B109915,26,S3,1
sk_04,B109915,26,S3,1
sk_05,B126589,26,S3,1
sk_06,B109915,26,S3,1
fb_01,B107189,27,S1,1
fb_02,B145584,27,S1,1
fb_03,B110288,27,S1,1
fb_04,B126589,27,S1,1
fb_05,B110288,27,S1,1
fb_06,B110288,27,S1,1
ld_01,B127158,27,S1,1
ld_02,B127158,27,S1,1
ld_03,B127158,27,S1,1
ld_04,B109915,27,S1,1
ld_05,B109915,27,S1,1
ld_06,B126589,27,S1,1
pr_01,B109915,27,S1,1
pr_02,B45231,27,S1,1
pr_03,B44010,27,S1,1
pr_04,B126589,27,S1,1
pr_05,B109915,27,S1,1
pr_06,B109915,27,S1,1
sk_01,B145584,27,S1,1
sk_02,B65573,27,S1,1
sk_03,B65573,27,S1,1
sk_04,B55424,27,S1,1
sk_05,B107189,27,S1,1
sk_06,B68233,27,S1,1
fb_01,B108060,27,S2,1
fb_02,B42891,27,S2,1
fb_03,B110288,27,S2,1
fb_04,B127158,27,S2,1
fb_05,B110288,27,S2,1
fb_06,B110288,27,S2,1
ld_01,B109915,27,S2,1
ld_02,B126589,27,S2,1
ld_03,B109915,27,S2,1
ld_04,B145584,27,S2,1
ld_05,B145584,27,S2,1
ld_06,B42891,27,S2,1
pr_01,B127158,27,S2,1
pr_02,B126589,27,S2,1
pr_03,B126589,27,S2,1
pr_04,B126589,27,S2,1
pr_05,B127158,27,S2,1
pr_06,B53160,27,S2,1
sk_01,B68233,27,S2,1
sk_02,B68233,27,S2,1
sk_03,B68233,27,S2,1
sk_04,B68233,27,S2,1
sk_05,B68233,27,S2,1
sk_06,B68233,27,S2,1
fb_01,B108124,27,S3,1
fb_02,B44010,27,S3,1
fb_03,B110471,27,S3,1
fb_04,B126589,27,S3,1
fb_05,B110288,27,S3,1
fb_06,B110288,27,S3,1
ld_01,B42891,27,S3,1
pr_01,B53160,27,S3,1
pr_02,B127158,27,S3,1
pr_03,B127158,27,S3,1
sk_01,B127158,27,S3,1
sk_02,B127158,27,S3,1
sk_03,B127158,27,S3,1
sk_04,B127158,27,S3,1
sk_05,B127158,27,S3,1
sk_06,B127158,27,S3,1
fb_01,B108339,28,S1,1
fb_02,B55424,28,S1,1
fb_03,B113324,28,S1,1
fb_04,B127158,28,S1,1
fb_05,B110288,28,S1,1
fb_06,B110288,28,S1,1
ld_01,B53160,28,S1,1
ld_02,B127158,28,S1,1
ld_03,B127158,28,S1,1
ld_04,B126589,28,S1,1
ld_05,B126589,28,S1,1
ld_06,B109915,28,S1,1
pr_01,B65573,28,S1,1
pr_02,B65573,28,S1,1
pr_03,B68233,28,S1,1
pr_04,B68233,28,S1,1
pr_05,B68233,28,S1,1
pr_06,B68233,28,S1,1
sk_01,B145584,28,S1,1
sk_02,B145584,28,S1,1
sk_03,B42891,28,S1,1
sk_04,B44010,28,S1,1
sk_05,B44010,28,S1,1
sk_06,B108060,28,S1,1
fb_01,B110288,28,S2,1
fb_02,B68233,28,S2,1
fb_03,B120266,28,S2,1
fb_04,B127158,28,S2,1
fb_05,B110288,28,S2,1
fb_06,B110288,28,S2,1
ld_01,B109915,28,S2,1
ld_02,B126589,28,S2,1
ld_03,B109915,28,S2,1
ld_04,B44010,28,S2,1
ld_05,B53160,28,S2,1
ld_06,B45231,28,S2,1
pr_01,B145584,28,S2,1
pr_02,B127158,28,S2,1
pr_03,B127158,28,S2,1
pr_04,B127158,28,S2,1
pr_05,B127158,28,S2,1
pr_06,B107189,28,S2,1
sk_01,B108060,28,S2,1
sk_02,B108124,28,S2,1
sk_03,B108124,28,S2,1
sk_04,B107189,28,S2,1
sk_05,B107189,28,S2,1
sk_06,B127158,28,S2,1
fb_01,B109517,28,S3,1
fb_02,B107189,28,S3,1
fb_03,B126589,28,S3,1
fb_04,B127158,28,S3,1
fb_05,B110288,28,S3,1
fb_06,B110288,28,S3,1
ld_01,B127158,28,S3,1
ld_02,B127158,28,S3,1
pr_01,B55424,28,S3,1
sk_01,B127158,28,S3,1
sk_02,B127158,28,S3,1
sk_03,B127158,28,S3,1
sk_04,B126589,28,S3,1
sk_05,B109915,28,S3,1
sk_06,B109915,28,S3,1
fb_01,B110288,29,S1,1
fb_02,B108339,29,S1,1
fb_03,B127158,29,S1,1
fb_04,B127158,29,S1,1
fb_05,B65573,29,S1,1
fb_06,B65573,29,S1,1
ld_01,B127158,29,S1,1
ld_02,B127158,29,S1,1
ld_03,B127158,29,S1,1
ld_04,B145584,29,S1,1
ld_05,B68233,29,S1,1
ld_06,B68233,29,S1,1
pr_01,B108124,29,S1,1
pr_02,B44010,29,S1,1
pr_03,B44010,29,S1,1
pr_04,B145584,29,S1,1
pr_05,B126589,29,S1,1
pr_06,B109915,29,S1,1
sk_01,B109517,29,S1,1
sk_02,B109517,29,S1,1
sk_03,B55424,29,S1,1
sk_04,B55424,29,S1,1
sk_05,B108339,29,S1,1
sk_06,B108339,29,S1,1
fb_01,B68233,29,S2,1
fb_02,B68233,29,S2,1
fb_03,B145584,29,S2,1
fb_04,B127158,29,S2,1
fb_05,B68233,29,S2,1
fb_06,B68233,29,S2,1
ld_01,B68233,29,S2,1
ld_02,B68233,29,S2,1
ld_03,B68233,29,S2,1
ld_04,B107189,29,S2,1
ld_05,B55424,29,S2,1
ld_06,B65573,29,S2,1
pr_01,B127158,29,S2,1
pr_02,B127158,29,S2,1
pr_03,B108060,29,S2,1
pr_04,B108060,29,S2,1
pr_05,B127158,29,S2,1
pr_06,B107189,29,S2,1
sk_01,B107189,29,S2,1
sk_02,B107189,29,S2,1
sk_03,B68233,29,S2,1
sk_04,B68233,29,S2,1
sk_05,B68233,29,S2,1
sk_06,B127158,29,S2,1
fb_01,B110471,29,S3,1
fb_02,B68233,29,S3,1
fb_03,B68233,29,S3,1
fb_04,B127158,29,S3,1
fb_05,B68233,29,S3,1
fb_06,B68233,29,S3,1
ld_01,B65573,29,S3,1
ld_02,B65573,29,S3,1
pr_01,B42891,29,S3,1
pr_02,B107189,29,S3,1
sk_01,B127158,29,S3,1
sk_02,B127158,29,S3,1
sk_03,B127158,29,S3,1
sk_04,B127158,29,S3,1
sk_05,B127158,29,S3,1
sk_06,B127158,29,S3,1
fb_01,B111410,30,S1,1
fb_02,B68233,30,S1,1
fb_03,B107189,30,S1,1
fb_04,B127158,30,S1,1
fb_05,B68233,30,S1,1
fb_06,B68233,30,S1,1
ld_01,B44010,30,S1,1
ld_02,B127158,30,S1,1
ld_03,B127158,30,S1,1
ld_04,B109915,30,S1,1
ld_05,B107189,30,S1,1
ld_06,B126589,30,S1,1
pr_01,B68233,30,S1,1
pr_02,B68233,30,S1,1
pr_03,B109517,30,S1,1
pr_04,B109517,30,S1,1
pr_05,B127158,30,S1,1
pr_06,B127158,30,S1,1
sk_01,B145584,30,S1,1
sk_02,B145584,30,S1,1
sk_03,B65573,30,S1,1
sk_04,B65573,30,S1,1
sk_05,B65573,30,S1,1
sk_06,B108339,30,S1,1
fb_01,B68233,30,S2,1
fb_02,B110471,30,S2,1
fb_03,B68233,30,S2,1
fb_04,B127158,30,S2,1
fb_05,B68233,30,S2,1
fb_06,B68233,30,S2,1
ld_01,B108124,30,S2,1
ld_02,B44010,30,S2,1
ld_03,B108060,30,S2,1
ld_04,B145584,30,S2,1
pr_01,B127158,30,S2,1
pr_02,B127158,30,S2,1
pr_03,B127158,30,S2,1
pr_04,B107189,30,S2,1
pr_05,B108339,30,S2,1
pr_06,B127158,30,S2,1
sk_01,B68233,30,S2,1
sk_02,B68233,30,S2,1
sk_03,B68233,30,S2,1
sk_04,B68233,30,S2,1
sk_05,B68233,30,S2,1
sk_06,B68233,30,S2,1
fb_01,B112038,30,S3,1
fb_02,B111410,30,S3,1
fb_03,B68233,30,S3,1
fb_04,B127158,30,S3,1
fb_05,B68233,30,S3,1
fb_06,B68233,30,S3,1
pr_01,B55424,30,S3,1
pr_02,B55424,30,S3,1
pr_03,B108339,30,S3,1
pr_04,B55424,30,S3,1
sk_01,B68233,30,S3,1
sk_02,B68233,30,S3,1
sk_03,B68233,30,S3,1
sk_04,B68233,30,S3,1
sk_05,B68233,30,S3,1
sk_06,B68233,30,S3,1
fb_01,B112990,31,S1,1
fb_02,B68233,31,S1,1
fb_03,B110471,31,S1,1
fb_04,B127158,31,S1,1
fb_05,B68233,31,S1,1
fb_06,B68233,31,S1,1
ld_01,B127158,31,S1,1
ld_02,B127158,31,S1,1
ld_03,B127158,31,S1,1
ld_04,B127158,31,S1,1
ld_05,B127158,31,S1,1
ld_06,B68233,31,S1,1
pr_01,B65573,31,S1,1
pr_02,B65573,31,S1,1
pr_03,B65573,31,S1,1
pr_04,B145584,31,S1,1
pr_05,B145584,31,S1,1
pr_06,B68233,31,S1,1
sk_01,B107189,31,S1,1
sk_02,B107189,31,S1,1
