machine_id,block_id,day,shift_id,assigned
fb_02,B86857,16,S1,1
fb_03,B86857,16,S1,1
fb_04,B86857,16,S1,1
fb_05,B86857,16,S1,1
fb_06,B86857,16,S1,1
ld_01,B86857,16,S1,1
ld_02,B86857,16,S1,1
ld_03,B86857,16,S1,1
ld_04,B86857,16,S1,1
ld_05,B86857,16,S1,1
ld_06,B91247,16,S1,1
pr_01,B92962,16,S1,1
pr_02,B78567,16,S1,1
pr_03,B78567,16,S1,1
pr_04,B78567,16,S1,1
pr_05,B95247,16,S1,1
pr_06,B78567,16,S1,1
sk_01,B92962,16,S1,1
sk_02,B92962,16,S1,1
sk_03,B78567,16,S1,1
sk_04,B78567,16,S1,1
sk_05,B86857,16,S1,1
sk_06,B86857,16,S1,1
fb_01,B86857,16,S2,1
fb_02,B86857,16,S2,1
fb_03,B86857,16,S2,1
fb_04,B86857,16,S2,1
fb_05,B86857,16,S2,1
fb_06,B86857,16,S2,1
ld_01,B95247,16,S2,1
ld_02,B91247,16,S2,1
ld_03,B95247,16,S2,1
ld_04,B91247,16,S2,1
ld_05,B95247,16,S2,1
ld_06,B91247,16,S2,1
pr_01,B86857,16,S2,1
pr_02,B86857,16,S2,1
pr_03,B86857,16,S2,1
pr_04,B86857,16,S2,1
pr_05,B86857,16,S2,1
pr_06,B86857,16,S2,1
sk_01,B86857,16,S2,1
sk_02,B86857,16,S2,1
sk_03,B86857,16,S2,1
sk_04,B86857,16,S2,1
sk_05,B86857,16,S2,1
sk_06,B86857,16,S2,1
fb_01,B86857,16,S3,1
fb_02,B86857,16,S3,1
fb_03,B86857,16,S3,1
fb_04,B86857,16,S3,1
fb_05,B86857,16,S3,1
fb_06,B86857,16,S3,1
ld_01,B95247,16,S3,1
pr_01,B91247,16,S3,1
pr_02,B91247,16,S3,1
pr_03,B91247,16,S3,1
sk_01,B86857,16,S3,1
sk_02,B86857,16,S3,1
sk_03,B86857,16,S3,1
sk_04,B86857,16,S3,1
sk_05,B86857,16,S3,1
sk_06,B86857,16,S3,1
fb_01,B86857,17,S1,1
fb_02,B94657,17,S1,1
fb_03,B94657,17,S1,1
fb_04,B86857,17,S1,1
fb_05,B86857,17,S1,1
fb_06,B86857,17,S1,1
ld_01,B86857,17,S1,1
ld_02,B86857,17,S1,1
ld_03,B86857,17,S1,1
ld_04,B86857,17,S1,1
ld_05,B91247,17,S1,1
ld_06,B92962,17,S1,1
pr_01,B92962,17,S1,1
pr_02,B78567,17,S1,1
pr_03,B78567,17,S1,1
pr_04,B86857,17,S1,1
pr_05,B86857,17,S1,1
pr_06,B86857,17,S1,1
sk_01,B86857,17,S1,1
sk_02,B86857,17,S1,1
sk_03,B86857,17,S1,1
sk_04,B86857,17,S1,1
sk_05,B86857,17,S1,1
sk_06,B86857,17,S1,1
fb_01,B86857,17,S2,1
fb_02,B94657,17,S2,1
fb_03,B94657,17,S2,1
fb_04,B86857,17,S2,1
fb_05,B86857,17,S2,1
fb_06,B86857,17,S2,1
ld_01,B78567,17,S2,1
ld_02,B78567,17,S2,1
ld_03,B78567,17,S2,1
pr_01,B86857,17,S2,1
pr_02,B86857,17,S2,1
pr_03,B86857,17,S2,1
pr_04,B86857,17,S2,1
pr_05,B86857,17,S2,1
pr_06,B86857,17,S2,1
sk_01,B86857,17,S2,1
sk_02,B86857,17,S2,1
sk_03,B86857,17,S2,1
sk_04,B86857,17,S2,1
sk_05,B86857,17,S2,1
sk_06,B86857,17,S2,1
fb_01,B86857,17,S3,1
fb_02,B94657,17,S3,1
fb_03,B94657,17,S3,1
fb_04,B86857,17,S3,1
fb_05,B86857,17,S3,1
fb_06,B86857,17,S3,1
pr_01,B86857,17,S3,1
pr_02,B86857,17,S3,1
pr_03,B86857,17,S3,1
pr_04,B86857,17,S3,1
sk_01,B86857,17,S3,1
sk_02,B86857,17,S3,1
sk_03,B86857,17,S3,1
sk_04,B86857,17,S3,1
sk_05,B86857,17,S3,1
sk_06,B86857,17,S3,1
fb_01,B86857,18,S1,1
fb_02,B77300,18,S1,1
fb_03,B80395,18,S1,1
fb_04,B80395,18,S1,1
fb_05,B86857,18,S1,1
fb_06,B86857,18,S1,1
ld_01,B86857,18,S1,1
ld_02,B86857,18,S1,1
ld_03,B86857,18,S1,1
ld_04,B86857,18,S1,1
ld_05,B86857,18,S1,1
ld_06,B86857,18,S1,1
pr_01,B86857,18,S1,1
pr_02,B86857,18,S1,1
pr_03,B86857,18,S1,1
pr_04,B86857,18,S1,1
pr_05,B86857,18,S1,1
pr_06,B86857,18,S1,1
sk_01,B86857,18,S1,1
sk_02,B92731,18,S1,1
sk_03,B92731,18,S1,1
sk_04,B86857,18,S1,1
sk_05,B86857,18,S1,1
sk_06,B86857,18,S1,1
fb_01,B86857,18,S2,1
fb_02,B80395,18,S2,1
fb_03,B80395,18,S2,1
fb_04,B86857,18,S2,1
fb_05,B86857,18,S2,1
fb_06,B86857,18,S2,1
ld_01,B86857,18,S2,1
ld_02,B86857,18,S2,1
ld_03,B92962,18,S2,1
ld_04,B78567,18,S2,1
ld_05,B86857,18,S2,1
ld_06,B78567,18,S2,1
pr_01,B86857,18,S2,1
pr_02,B86857,18,S2,1
pr_03,B86857,18,S2,1
pr_04,B86857,18,S2,1
pr_05,B86857,18,S2,1
pr_06,B86857,18,S2,1
sk_01,B92731,18,S2,1
sk_02,B92731,18,S2,1
sk_03,B86857,18,S2,1
sk_04,B86857,18,S2,1
sk_05,B86857,18,S2,1
sk_06,B86857,18,S2,1
fb_01,B86857,18,S3,1
fb_02,B86909,18,S3,1
fb_03,B86909,18,S3,1
fb_04,B86857,18,S3,1
fb_05,B86857,18,S3,1
fb_06,B86857,18,S3,1
pr_01,B86857,18,S3,1
pr_02,B86857,18,S3,1
pr_03,B86857,18,S3,1
pr_04,B86857,18,S3,1
sk_01,B92731,18,S3,1
sk_02,B92731,18,S3,1
sk_03,B86857,18,S3,1
sk_04,B86857,18,S3,1
sk_05,B86857,18,S3,1
sk_06,B86857,18,S3,1
fb_01,B86857,19,S1,1
fb_02,B86909,19,S1,1
fb_03,B86909,19,S1,1
fb_04,B86857,19,S1,1
fb_05,B86857,19,S1,1
fb_06,B86857,19,S1,1
ld_01,B86857,19,S1,1
ld_02,B86857,19,S1,1
ld_03,B86857,19,S1,1
ld_04,B86857,19,S1,1
ld_05,B86857,19,S1,1
ld_06,B86857,19,S1,1
pr_01,B92731,19,S1,1
pr_02,B92731,19,S1,1
pr_03,B92731,19,S1,1
pr_04,B86857,19,S1,1
pr_05,B86857,19,S1,1
pr_06,B86857,19,S1,1
sk_01,B77300,19,S1,1
sk_02,B80395,19,S1,1
sk_03,B80395,19,S1,1
sk_04,B80395,19,S1,1
sk_05,B86909,19,S1,1
sk_06,B86909,19,S1,1
fb_01,B86857,19,S2,1
fb_02,B86909,19,S2,1
fb_03,B86909,19,S2,1
fb_04,B86857,19,S2,1
fb_05,B86857,19,S2,1
fb_06,B86857,19,S2,1
ld_01,B86857,19,S2,1
ld_02,B86857,19,S2,1
ld_03,B86857,19,S2,1
ld_04,B86857,19,S2,1
ld_05,B86857,19,S2,1
pr_01,B86857,19,S2,1
pr_02,B86857,19,S2,1
pr_03,B86857,19,S2,1
pr_04,B86857,19,S2,1
pr_05,B86857,19,S2,1
pr_06,B86857,19,S2,1
sk_01,B86857,19,S2,1
sk_02,B86857,19,S2,1
sk_03,B86857,19,S2,1
sk_04,B86857,19,S2,1
sk_05,B91247,19,S2,1
sk_06,B91247,19,S2,1
fb_01,B86857,19,S3,1
fb_02,B86909,19,S3,1
fb_03,B86909,19,S3,1
fb_04,B86857,19,S3,1
fb_05,B86857,19,S3,1
fb_06,B86857,19,S3,1
pr_01,B86857,19,S3,1
pr_02,B86857,19,S3,1
sk_01,B91247,19,S3,1
sk_02,B91247,19,S3,1
sk_03,B86857,19,S3,1
sk_04,B86857,19,S3,1
sk_05,B86857,19,S3,1
sk_06,B86857,19,S3,1
fb_01,B86857,20,S1,1
fb_02,B86909,20,S1,1
fb_03,B86909,20,S1,1
fb_04,B86857,20,S1,1
fb_05,B86857,20,S1,1
fb_06,B86857,20,S1,1
ld_01,B86857,20,S1,1
ld_02,B86857,20,S1,1
ld_03,B92731,20,S1,1
ld_04,B92731,20,S1,1
ld_05,B86857,20,S1,1
ld_06,B86857,20,S1,1
pr_01,B77300,20,S1,1
pr_02,B91247,20,S1,1
pr_03,B91247,20,S1,1
pr_04,B86857,20,S1,1
pr_05,B86857,20,S1,1
pr_06,B86857,20,S1,1
sk_01,B86909,20,S1,1
sk_02,B86909,20,S1,1
sk_03,B86909,20,S1,1
sk_04,B86909,20,S1,1
sk_05,B86909,20,S1,1
sk_06,B86909,20,S1,1
fb_01,B86857,20,S2,1
fb_02,B86909,20,S2,1
fb_03,B86909,20,S2,1
fb_04,B86857,20,S2,1
fb_05,B86857,20,S2,1
fb_06,B86857,20,S2,1
ld_01,B86857,20,S2,1
ld_02,B86857,20,S2,1
ld_03,B86857,20,S2,1
ld_04,B92731,20,S2,1
pr_01,B91247,20,S2,1
pr_02,B86857,20,S2,1
pr_03,B86857,20,S2,1
pr_04,B80395,20,S2,1
pr_05,B80395,20,S2,1
pr_06,B86857,20,S2,1
sk_01,B86909,20,S2,1
sk_02,B86857,20,S2,1
sk_03,B86857,20,S2,1
sk_04,B86857,20,S2,1
sk_05,B86857,20,S2,1
sk_06,B86857,20,S2,1
fb_01,B86857,20,S3,1
fb_02,B86909,20,S3,1
fb_03,B86909,20,S3,1
fb_04,B86857,20,S3,1
fb_05,B86857,20,S3,1
fb_06,B86857,20,S3,1
pr_01,B86857,20,S3,1
pr_02,B91247,20,S3,1
pr_03,B91247,20,S3,1
pr_04,B86909,20,S3,1
pr_05,B86909,20,S3,1
pr_06,B80395,20,S3,1
sk_01,B86857,20,S3,1
sk_02,B86857,20,S3,1
sk_03,B86857,20,S3,1
sk_04,B86857,20,S3,1
sk_05,B86857,20,S3,1
sk_06,B86857,20,S3,1
fb_01,B86857,21,S1,1
fb_02,B86909,21,S1,1
fb_03,B86909,21,S1,1
fb_04,B86857,21,S1,1
fb_05,B86857,21,S1,1
fb_06,B86857,21,S1,1
ld_01,B80395,21,S1,1
ld_02,B91247,21,S1,1
ld_03,B86909,21,S1,1
ld_04,B86857,21,S1,1
ld_05,B86857,21,S1,1
ld_06,B86857,21,S1,1
pr_01,B86857,21,S1,1
pr_02,B86857,21,S1,1
pr_03,B86857,21,S1,1
pr_04,B86857,21,S1,1
pr_05,B86857,21,S1,1
pr_06,B86857,21,S1,1
sk_01,B86909,21,S1,1
sk_02,B86909,21,S1,1
sk_03,B86909,21,S1,1
sk_04,B86909,21,S1,1
sk_05,B86909,21,S1,1
sk_06,B86909,21,S1,1
fb_01,B86857,21,S2,1
fb_02,B86909,21,S2,1
fb_03,B86909,21,S2,1
fb_04,B86857,21,S2,1
fb_05,B86857,21,S2,1
fb_06,B86857,21,S2,1
ld_01,B86857,21,S2,1
ld_02,B91247,21,S2,1
ld_03,B91247,21,S2,1
ld_04,B77300,21,S2,1
ld_05,B86857,21,S2,1
pr_01,B86857,21,S2,1
pr_02,B86857,21,S2,1
pr_03,B86857,21,S2,1
pr_04,B86857,21,S2,1
pr_05,B86909,21,S2,1
pr_06,B86909,21,S2,1
sk_01,B86909,21,S2,1
sk_02,B86857,21,S2,1
sk_03,B86857,21,S2,1
sk_04,B86857,21,S2,1
sk_05,B86857,21,S2,1
sk_06,B86857,21,S2,1
fb_01,B86857,21,S3,1
fb_02,B86909,21,S3,1
fb_03,B86909,21,S3,1
fb_04,B86857,21,S3,1
fb_05,B86857,21,S3,1
fb_06,B86857,21,S3,1
pr_01,B86909,21,S3,1
pr_02,B86909,21,S3,1
pr_03,B86909,21,S3,1
pr_04,B86909,21,S3,1
pr_05,B86909,21,S3,1
pr_06,B80395,21,S3,1
sk_01,B86857,21,S3,1
sk_02,B86857,21,S3,1
sk_03,B86857,21,S3,1
sk_04,B86857,21,S3,1
sk_05,B86857,21,S3,1
sk_06,B86857,21,S3,1
fb_01,B86857,22,S1,1
fb_02,B86909,22,S1,1
fb_03,B86909,22,S1,1
fb_04,B86857,22,S1,1
fb_05,B86857,22,S1,1
fb_06,B86857,22,S1,1
ld_01,B86909,22,S1,1
ld_02,B86909,22,S1,1
ld_03,B86909,22,S1,1
ld_04,B86909,22,S1,1
ld_05,B86857,22,S1,1
ld_06,B86857,22,S1,1
pr_01,B86857,22,S1,1
pr_02,B86857,22,S1,1
pr_03,B86857,22,S1,1
pr_04,B86857,22,S1,1
pr_05,B86857,22,S1,1
pr_06,B86857,22,S1,1
sk_01,B91247,22,S1,1
sk_02,B91247,22,S1,1
sk_03,B86909,22,S1,1
sk_04,B86909,22,S1,1
sk_05,B86909,22,S1,1
sk_06,B86909,22,S1,1
fb_01,B86857,22,S2,1
fb_02,B86909,22,S2,1
fb_03,B86909,22,S2,1
fb_04,B86857,22,S2,1
fb_05,B86857,22,S2,1
fb_06,B86857,22,S2,1
ld_01,B86857,22,S2,1
ld_02,B86857,22,S2,1
ld_03,B86857,22,S2,1
ld_04,B86857,22,S2,1
ld_05,B86857,22,S2,1
ld_06,B80395,22,S2,1
pr_01,B86857,22,S2,1
pr_02,B86857,22,S2,1
pr_03,B86857,22,S2,1
pr_04,B86857,22,S2,1
pr_05,B86909,22,S2,1
pr_06,B86909,22,S2,1
sk_01,B86909,22,S2,1
sk_02,B86909,22,S2,1
sk_03,B86909,22,S2,1
sk_04,B86857,22,S2,1
sk_05,B86857,22,S2,1
sk_06,B86857,22,S2,1
fb_01,B86857,22,S3,1
fb_02,B86909,22,S3,1
fb_03,B86857,22,S3,1
fb_04,B86857,22,S3,1
fb_05,B86857,22,S3,1
fb_06,B86857,22,S3,1
pr_01,B86909,22,S3,1
pr_02,B86909,22,S3,1
pr_03,B86909,22,S3,1
pr_04,B86909,22,S3,1
pr_05,B86909,22,S3,1
pr_06,B86909,22,S3,1
sk_01,B86857,22,S3,1
sk_02,B86857,22,S3,1
sk_03,B86857,22,S3,1
sk_04,B86857,22,S3,1
sk_05,B86857,22,S3,1
sk_06,B86857,22,S3,1
fb_01,B86857,23,S1,1
fb_02,B86909,23,S1,1
fb_03,B86909,23,S1,1
fb_04,B86857,23,S1,1
fb_05,B86857,23,S1,1
fb_06,B86857,23,S1,1
ld_01,B86909,23,S1,1
ld_02,B86909,23,S1,1
ld_03,B86909,23,S1,1
ld_04,B86909,23,S1,1
ld_05,B86857,23,S1,1
ld_06,B86857,23,S1,1
pr_01,B91247,23,S1,1
pr_02,B91247,23,S1,1
pr_03,B86857,23,S1,1
pr_04,B86857,23,S1,1
pr_05,B86857,23,S1,1
pr_06,B86857,23,S1,1
sk_01,B86909,23,S1,1
sk_02,B91173,23,S1,1
sk_03,B91173,23,S1,1
sk_04,B86909,23,S1,1
sk_05,B86909,23,S1,1
sk_06,B86909,23,S1,1
fb_01,B86857,23,S2,1
fb_02,B86909,23,S2,1
fb_03,B86909,23,S2,1
fb_04,B86857,23,S2,1
fb_05,B86857,23,S2,1
fb_06,B86857,23,S2,1
ld_01,B86857,23,S2,1
ld_02,B86857,23,S2,1
ld_03,B86857,23,S2,1
ld_04,B86857,23,S2,1
pr_01,B86857,23,S2,1
pr_02,B86857,23,S2,1
pr_03,B86857,23,S2,1
pr_04,B86857,23,S2,1
pr_05,B86857,23,S2,1
pr_06,B86909,23,S2,1
sk_01,B91173,23,S2,1
sk_02,B91173,23,S2,1
sk_03,B86909,23,S2,1
sk_04,B86857,23,S2,1
sk_05,B86857,23,S2,1
sk_06,B86857,23,S2,1
fb_01,B86857,23,S3,1
fb_02,B86909,23,S3,1
fb_03,B86909,23,S3,1
fb_04,B86857,23,S3,1
fb_05,B86857,23,S3,1
fb_06,B86857,23,S3,1
pr_01,B86909,23,S3,1
pr_02,B86909,23,S3,1
pr_03,B86909,23,S3,1
pr_04,B86909,23,S3,1
pr_05,B86909,23,S3,1
pr_06,B86909,23,S3,1
sk_01,B91173,23,S3,1
sk_02,B86857,23,S3,1
sk_03,B88901,23,S3,1
sk_04,B88901,23,S3,1
sk_05,B86857,23,S3,1
sk_06,B86857,23,S3,1
fb_01,B86857,24,S1,1
fb_02,B86909,24,S1,1
fb_03,B86909,24,S1,1
fb_04,B86857,24,S1,1
fb_05,B86857,24,S1,1
fb_06,B86857,24,S1,1
ld_01,B86909,24,S1,1
ld_02,B86909,24,S1,1
ld_03,B86909,24,S1,1
ld_04,B86909,24,S1,1
ld_05,B86857,24,S1,1
ld_06,B86857,24,S1,1
pr_01,B91173,24,S1,1
pr_02,B91173,24,S1,1
pr_03,B91173,24,S1,1
pr_04,B88901,24,S1,1
pr_05,B86857,24,S1,1
pr_06,B86857,24,S1,1
sk_01,B88901,24,S1,1
sk_02,B88901,24,S1,1
sk_03,B86909,24,S1,1
sk_04,B86909,24,S1,1
sk_05,B86909,24,S1,1
sk_06,B86909,24,S1,1
fb_01,B86857,24,S2,1
fb_02,B86909,24,S2,1
fb_03,B86909,24,S2,1
fb_04,B86857,24,S2,1
fb_05,B86857,24,S2,1
fb_06,B86857,24,S2,1
ld_01,B86857,24,S2,1
ld_02,B86857,24,S2,1
ld_03,B86857,24,S2,1
ld_04,B91247,24,S2,1
ld_05,B86857,24,S2,1
ld_06,B91247,24,S2,1
pr_01,B86857,24,S2,1
pr_02,B86857,24,S2,1
pr_03,B86857,24,S2,1
pr_04,B86909,24,S2,1
pr_05,B86909,24,S2,1
pr_06,B86909,24,S2,1
sk_01,B86909,24,S2,1
sk_02,B86909,24,S2,1
sk_03,B86909,24,S2,1
sk_04,B86857,24,S2,1
sk_05,B86857,24,S2,1
sk_06,B86857,24,S2,1
fb_01,B86857,24,S3,1
fb_02,B86909,24,S3,1
fb_03,B86909,24,S3,1
fb_04,B86857,24,S3,1
fb_05,B86857,24,S3,1
fb_06,B86857,24,S3,1
pr_01,B86909,24,S3,1
pr_02,B86909,24,S3,1
pr_03,B86909,24,S3,1
sk_01,B86857,24,S3,1
sk_02,B86857,24,S3,1
sk_03,B86857,24,S3,1
sk_04,B86857,24,S3,1
sk_05,B86857,24,S3,1
sk_06,B86857,24,S3,1
fb_01,B86857,25,S1,1
fb_02,B86909,25,S1,1
fb_03,B86909,25,S1,1
fb_04,B86857,25,S1,1
fb_05,B86857,25,S1,1
fb_06,B86857,25,S1,1
ld_01,B86909,25,S1,1
ld_02,B86909,25,S1,1
ld_03,B86909,25,S1,1
ld_04,B86909,25,S1,1
ld_05,B91173,25,S1,1
ld_06,B86857,25,S1,1
pr_01,B88901,25,S1,1
pr_02,B86857,25,S1,1
pr_03,B86857,25,S1,1
pr_04,B86857,25,S1,1
pr_05,B86857,25,S1,1
pr_06,B86857,25,S1,1
sk_01,B86909,25,S1,1
sk_02,B86909,25,S1,1
sk_03,B86909,25,S1,1
sk_04,B86909,25,S1,1
sk_05,B86909,25,S1,1
sk_06,B86909,25,S1,1
fb_01,B86857,25,S2,1
fb_02,B86909,25,S2,1
fb_03,B86909,25,S2,1
fb_04,B86857,25,S2,1
fb_05,B86857,25,S2,1
fb_06,B86857,25,S2,1
ld_01,B86857,25,S2,1
ld_02,B86857,25,S2,1
ld_03,B86857,25,S2,1
ld_04,B91173,25,S2,1
pr_01,B86857,25,S2,1
pr_02,B86857,25,S2,1
pr_03,B86857,25,S2,1
pr_04,B86909,25,S2,1
pr_05,B86909,25,S2,1
pr_06,B86909,25,S2,1
sk_01,B86909,25,S2,1
sk_02,B86857,25,S2,1
sk_03,B86857,25,S2,1
sk_04,B86857,25,S2,1
sk_05,B86857,25,S2,1
sk_06,B86857,25,S2,1
fb_01,B94657,25,S3,1
fb_02,B86909,25,S3,1
fb_03,B86909,25,S3,1
fb_04,B94657,25,S3,1
fb_05,B94657,25,S3,1
fb_06,B94657,25,S3,1
pr_01,B86909,25,S3,1
pr_02,B86909,25,S3,1
pr_03,B86909,25,S3,1
pr_04,B86909,25,S3,1
sk_01,B86857,25,S3,1
sk_02,B86857,25,S3,1
sk_03,B86857,25,S3,1
sk_04,B86857,25,S3,1
sk_05,B86857,25,S3,1
sk_06,B86857,25,S3,1
fb_01,B94657,26,S1,1
fb_02,B86909,26,S1,1
fb_03,B86909,26,S1,1
fb_04,B94657,26,S1,1
fb_05,B74735,26,S1,1
fb_06,B94657,26,S1,1
ld_01,B86909,26,S1,1
ld_02,B86909,26,S1,1
ld_03,B86909,26,S1,1
ld_04,B86909,26,S1,1
ld_05,B86857,26,S1,1
ld_06,B86857,26,S1,1
pr_01,B86857,26,S1,1
pr_02,B86857,26,S1,1
pr_03,B86857,26,S1,1
pr_04,B86857,26,S1,1
pr_05,B86857,26,S1,1
pr_06,B86857,26,S1,1
sk_01,B86909,26,S1,1
sk_02,B86909,26,S1,1
sk_03,B86909,26,S1,1
sk_04,B86909,26,S1,1
sk_05,B86909,26,S1,1
sk_06,B86909,26,S1,1
fb_01,B94657,26,S2,1
fb_02,B86909,26,S2,1
fb_03,B86909,26,S2,1
fb_04,B80395,26,S2,1
fb_05,B80395,26,S2,1
fb_06,B94657,26,S2,1
ld_01,B86857,26,S2,1
ld_02,B86857,26,S2,1
ld_03,B86857,26,S2,1
ld_04,B88901,26,S2,1
pr_01,B86857,26,S2,1
pr_02,B86857,26,S2,1
pr_03,B86857,26,S2,1
pr_04,B86857,26,S2,1
pr_05,B86909,26,S2,1
pr_06,B86909,26,S2,1
sk_01,B86909,26,S2,1
sk_02,B86857,26,S2,1
sk_03,B86857,26,S2,1
sk_04,B86857,26,S2,1
sk_05,B86857,26,S2,1
sk_06,B86857,26,S2,1
fb_01,B80395,26,S3,1
fb_02,B86909,26,S3,1
fb_03,B86909,26,S3,1
fb_04,B80395,26,S3,1
fb_05,B80395,26,S3,1
fb_06,B86909,26,S3,1
pr_01,B86909,26,S3,1
pr_02,B86909,26,S3,1
pr_03,B86909,26,S3,1
pr_04,B86909,26,S3,1
pr_05,B86909,26,S3,1
pr_06,B86909,26,S3,1
sk_01,B86857,26,S3,1
sk_02,B86857,26,S3,1
sk_03,B86857,26,S3,1
sk_04,B86857,26,S3,1
sk_05,B86857,26,S3,1
sk_06,B86857,26,S3,1
fb_01,B86909,27,S1,1
fb_02,B86909,27,S1,1
fb_03,B86909,27,S1,1
fb_04,B86909,27,S1,1
fb_05,B86909,27,S1,1
fb_06,B86909,27,S1,1
ld_01,B86909,27,S1,1
ld_02,B86909,27,S1,1
ld_03,B86909,27,S1,1
ld_04,B86909,27,S1,1
ld_05,B86857,27,S1,1
ld_06,B86857,27,S1,1
pr_01,B86857,27,S1,1
pr_02,B86857,27,S1,1
pr_03,B86857,27,S1,1
pr_04,B86857,27,S1,1
pr_05,B86857,27,S1,1
pr_06,B86857,27,S1,1
sk_01,B80395,27,S1,1
sk_02,B80395,27,S1,1
sk_03,B80395,27,S1,1
sk_04,B80395,27,S1,1
sk_05,B80395,27,S1,1
sk_06,B80395,27,S1,1
fb_01,B86909,27,S2,1
fb_02,B86909,27,S2,1
fb_03,B86909,27,S2,1
fb_04,B86909,27,S2,1
fb_05,B86909,27,S2,1
fb_06,B86909,27,S2,1
ld_01,B86857,27,S2,1
ld_02,B86857,27,S2,1
ld_03,B86857,27,S2,1
ld_04,B86857,27,S2,1
ld_05,B86857,27,S2,1
pr_01,B86857,27,S2,1
pr_02,B86857,27,S2,1
pr_03,B86857,27,S2,1
pr_04,B86857,27,S2,1
pr_05,B86909,27,S2,1
pr_06,B86909,27,S2,1
sk_01,B86909,27,S2,1
sk_02,B86909,27,S2,1
sk_03,B86909,27,S2,1
sk_04,B86909,27,S2,1
sk_05,B86909,27,S2,1
sk_06,B86909,27,S2,1
fb_01,B86909,27,S3,1
fb_02,B86909,27,S3,1
fb_03,B86909,27,S3,1
fb_04,B86909,27,S3,1
fb_05,B86909,27,S3,1
fb_06,B86909,27,S3,1
pr_01,B86909,27,S3,1
pr_02,B86909,27,S3,1
pr_03,B86909,27,S3,1
pr_04,B86909,27,S3,1
pr_05,B86909,27,S3,1
sk_01,B86909,27,S3,1
sk_02,B86909,27,S3,1
sk_03,B86857,27,S3,1
sk_04,B86857,27,S3,1
sk_05,B86857,27,S3,1
sk_06,B86857,27,S3,1
fb_01,B86909,28,S1,1
fb_02,B86909,28,S1,1
fb_03,B86909,28,S1,1
fb_04,B86909,28,S1,1
fb_05,B86909,28,S1,1
fb_06,B86909,28,S1,1
ld_01,B86909,28,S1,1
ld_02,B86909,28,S1,1
ld_03,B86909,28,S1,1
ld_04,B86909,28,S1,1
ld_05,B86857,28,S1,1
ld_06,B86857,28,S1,1
pr_01,B86857,28,S1,1
pr_02,B86857,28,S1,1
pr_03,B86857,28,S1,1
pr_04,B86857,28,S1,1
pr_05,B86909,28,S1,1
pr_06,B86909,28,S1,1
sk_01,B86909,28,S1,1
sk_02,B86909,28,S1,1
sk_03,B86909,28,S1,1
sk_04,B86909,28,S1,1
sk_05,B86909,28,S1,1
sk_06,B86909,28,S1,1
fb_01,B86909,28,S2,1
fb_02,B86909,28,S2,1
fb_03,B86909,28,S2,1
fb_04,B86909,28,S2,1
fb_05,B83275,28,S2,1
fb_06,B83275,28,S2,1
ld_01,B86857,28,S2,1
ld_02,B86857,28,S2,1
ld_03,B86857,28,S2,1
ld_04,B86857,28,S2,1
ld_05,B86857,28,S2,1
pr_01,B86909,28,S2,1
pr_02,B86909,28,S2,1
pr_03,B86909,28,S2,1
pr_04,B86909,28,S2,1
pr_05,B86909,28,S2,1
pr_06,B86909,28,S2,1
sk_01,B86909,28,S2,1
sk_02,B86909,28,S2,1
sk_03,B86909,28,S2,1
sk_04,B86909,28,S2,1
sk_05,B86909,28,S2,1
sk_06,B86909,28,S2,1
fb_01,B86909,28,S3,1
fb_02,B83275,28,S3,1
fb_03,B83275,28,S3,1
fb_04,B86909,28,S3,1
fb_05,B86909,28,S3,1
fb_06,B88406,28,S3,1
pr_01,B80395,28,S3,1
pr_02,B80395,28,S3,1
pr_03,B86909,28,S3,1
pr_04,B80395,28,S3,1
pr_05,B80395,28,S3,1
pr_06,B80395,28,S3,1
sk_01,B86909,28,S3,1
sk_02,B86909,28,S3,1
sk_03,B86909,28,S3,1
sk_04,B86909,28,S3,1
sk_05,B86909,28,S3,1
sk_06,B86909,28,S3,1
fb_01,B86909,29,S1,1
fb_02,B88406,29,S1,1
fb_03,B88406,29,S1,1
fb_04,B86909,29,S1,1
fb_05,B86909,29,S1,1
fb_06,B86909,29,S1,1
ld_01,B86909,29,S1,1
ld_02,B86909,29,S1,1
ld_03,B86909,29,S1,1
ld_04,B86909,29,S1,1
ld_05,B86909,29,S1,1
ld_06,B86857,29,S1,1
pr_01,B86909,29,S1,1
pr_02,B86909,29,S1,1
pr_03,B86909,29,S1,1
pr_04,B86909,29,S1,1
pr_05,B86909,29,S1,1
pr_06,B86909,29,S1,1
sk_01,B83275,29,S1,1
sk_02,B83275,29,S1,1
sk_03,B83275,29,S1,1
sk_04,B86909,29,S1,1
sk_05,B86909,29,S1,1
sk_06,B86909,29,S1,1
fb_01,B86909,29,S2,1
fb_02,B88406,29,S2,1
fb_03,B88406,29,S2,1
fb_04,B86909,29,S2,1
fb_05,B86909,29,S2,1
fb_06,B86909,29,S2,1
ld_01,B86857,29,S2,1
ld_02,B86857,29,S2,1
ld_03,B80395,29,S2,1
ld_04,B80395,29,S2,1
ld_05,B80395,29,S2,1
pr_01,B86909,29,S2,1
pr_02,B86909,29,S2,1
pr_03,B86909,29,S2,1
pr_04,B86909,29,S2,1
pr_05,B86909,29,S2,1
pr_06,B86909,29,S2,1
sk_01,B86909,29,S2,1
sk_02,B86909,29,S2,1
sk_03,B86909,29,S2,1
sk_04,B86857,29,S2,1
sk_05,B86909,29,S2,1
sk_06,B86909,29,S2,1
