machine_id,day,available
pr_02,98,1
pr_02,99,1
pr_02,100,1
pr_02,101,1
pr_02,102,1
pr_02,103,1
pr_02,104,1
pr_02,105,1
pr_02,106,1
pr_02,107,1
pr_02,108,1
pr_02,109,1
pr_02,110,1
pr_02,111,1
pr_02,112,1
pr_03,1,1
pr_03,2,1
pr_03,3,1
pr_03,4,1
pr_03,5,1
pr_03,6,1
pr_03,7,1
pr_03,8,1
pr_03,9,1
pr_03,10,1
pr_03,11,1
pr_03,12,1
pr_03,13,1
pr_03,14,1
pr_03,15,1
pr_03,16,1
pr_03,17,1
pr_03,18,1
pr_03,19,1
pr_03,20,1
pr_03,21,1
pr_03,22,1
pr_03,23,1
pr_03,24,1
pr_03,25,1
pr_03,26,1
pr_03,27,1
pr_03,28,1
pr_03,29,1
pr_03,30,1
pr_03,31,1
pr_03,32,1
pr_03,33,1
pr_03,34,1
pr_03,35,1
pr_03,36,1
pr_03,37,1
pr_03,38,1
pr_03,39,1
pr_03,40,1
pr_03,41,1
pr_03,42,1
pr_03,43,1
pr_03,44,1
pr_03,45,1
pr_03,46,1
pr_03,47,1
pr_03,48,1
pr_03,49,1
pr_03,50,1
pr_03,51,1
pr_03,52,1
pr_03,53,1
pr_03,54,1
pr_03,55,1
pr_03,56,1
pr_03,57,1
pr_03,58,1
pr_03,59,1
pr_03,60,1
pr_03,61,1
pr_03,62,1
pr_03,63,1
pr_03,64,1
pr_03,65,1
pr_03,66,1
pr_03,67,1
pr_03,68,1
pr_03,69,1
pr_03,70,1
pr_03,71,1
pr_03,72,1
pr_03,73,1
pr_03,74,1
pr_03,75,1
pr_03,76,1
pr_03,77,1
pr_03,78,1
pr_03,79,1
pr_03,80,1
pr_03,81,1
pr_03,82,1
pr_03,83,1
pr_03,84,1
pr_03,85,1
pr_03,86,1
pr_03,87,1
pr_03,88,1
pr_03,89,1
pr_03,90,1
pr_03,91,1
pr_03,92,1
pr_03,93,1
pr_03,94,1
pr_03,95,1
pr_03,96,1
pr_03,97,1
pr_03,98,1
pr_03,99,1
pr_03,100,1
pr_03,101,1
pr_03,102,1
pr_03,103,1
pr_03,104,1
pr_03,105,1
pr_03,106,1
pr_03,107,1
pr_03,108,1
pr_03,109,1
pr_03,110,1
pr_03,111,1
pr_03,112,1
pr_04,1,1
pr_04,2,1
pr_04,3,1
pr_04,4,1
pr_04,5,1
pr_04,6,1
pr_04,7,1
pr_04,8,1
pr_04,9,1
pr_04,10,1
pr_04,11,1
pr_04,12,1
pr_04,13,1
pr_04,14,1
pr_04,15,1
pr_04,16,1
pr_04,17,1
pr_04,18,1
pr_04,19,1
pr_04,20,1
pr_04,21,1
pr_04,22,1
pr_04,23,1
pr_04,24,1
pr_04,25,1
pr_04,26,1
pr_04,27,1
pr_04,28,1
pr_04,29,1
pr_04,30,1
pr_04,31,1
pr_04,32,1
pr_04,33,1
pr_04,34,1
pr_04,35,1
pr_04,36,1
pr_04,37,1
pr_04,38,1
pr_04,39,1
pr_04,40,1
pr_04,41,1
pr_04,42,1
pr_04,43,1
pr_04,44,1
pr_04,45,1
pr_04,46,1
pr_04,47,1
pr_04,48,1
pr_04,49,1
pr_04,50,1
pr_04,51,1
pr_04,52,1
pr_04,53,1
pr_04,54,1
pr_04,55,1
pr_04,56,1
pr_04,57,1
pr_04,58,1
pr_04,59,1
pr_04,60,1
pr_04,61,1
pr_04,62,1
pr_04,63,1
pr_04,64,1
pr_04,65,1
pr_04,66,1
pr_04,67,1
pr_04,68,1
pr_04,69,1
pr_04,70,1
pr_04,71,1
pr_04,72,1
pr_04,73,1
pr_04,74,1
pr_04,75,1
pr_04,76,1
pr_04,77,1
pr_04,78,1
pr_04,79,1
pr_04,80,1
pr_04,81,1
pr_04,82,1
pr_04,83,1
pr_04,84,1
pr_04,85,1
pr_04,86,1
pr_04,87,1
pr_04,88,1
pr_04,89,1
pr_04,90,1
pr_04,91,1
pr_04,92,1
pr_04,93,1
pr_04,94,1
pr_04,95,1
pr_04,96,1
pr_04,97,1
pr_04,98,1
pr_04,99,1
pr_04,100,1
pr_04,101,1
pr_04,102,1
pr_04,103,1
pr_04,104,1
pr_04,105,1
pr_04,106,1
pr_04,107,1
pr_04,108,1
pr_04,109,1
pr_04,110,1
pr_04,111,1
pr_04,112,1
pr_05,1,1
pr_05,2,1
pr_05,3,1
pr_05,4,1
pr_05,5,1
pr_05,6,1
pr_05,7,1
pr_05,8,1
pr_05,9,1
pr_05,10,1
pr_05,11,1
pr_05,12,1
pr_05,13,1
pr_05,14,1
pr_05,15,1
pr_05,16,1
pr_05,17,1
pr_05,18,1
pr_05,19,1
pr_05,20,1
pr_05,21,1
pr_05,22,1
pr_05,23,1
pr_05,24,1
pr_05,25,1
pr_05,26,1
pr_05,27,1
pr_05,28,1
pr_05,29,1
pr_05,30,1
pr_05,31,1
pr_05,32,1
pr_05,33,1
pr_05,34,1
pr_05,35,1
pr_05,36,1
pr_05,37,1
pr_05,38,1
pr_05,39,1
pr_05,40,1
pr_05,41,1
pr_05,42,1
pr_05,43,1
pr_05,44,1
pr_05,45,1
pr_05,46,1
pr_05,47,1
pr_05,48,1
pr_05,49,1
pr_05,50,1
pr_05,51,1
pr_05,52,1
pr_05,53,1
pr_05,54,1
pr_05,55,1
pr_05,56,1
pr_05,57,1
pr_05,58,1
pr_05,59,1
pr_05,60,1
pr_05,61,1
pr_05,62,1
pr_05,63,1
pr_05,64,1
pr_05,65,1
pr_05,66,1
pr_05,67,1
pr_05,68,1
pr_05,69,1
pr_05,70,1
pr_05,71,1
pr_05,72,1
pr_05,73,1
pr_05,74,1
pr_05,75,1
pr_05,76,1
pr_05,77,1
pr_05,78,1
pr_05,79,1
pr_05,80,1
pr_05,81,1
pr_05,82,1
pr_05,83,1
pr_05,84,1
pr_05,85,1
pr_05,86,1
pr_05,87,1
pr_05,88,1
pr_05,89,1
pr_05,90,1
pr_05,91,1
pr_05,92,1
pr_05,93,1
pr_05,94,1
pr_05,95,1
pr_05,96,1
pr_05,97,1
pr_05,98,1
pr_05,99,1
pr_05,100,1
pr_05,101,1
pr_05,102,1
pr_05,103,1
pr_05,104,1
pr_05,105,1
pr_05,106,1
pr_05,107,1
pr_05,108,1
pr_05,109,1
pr_05,110,1
pr_05,111,1
pr_05,112,1
pr_06,1,1
pr_06,2,1
pr_06,3,1
pr_06,4,1
pr_06,5,1
pr_06,6,1
pr_06,7,1
pr_06,8,1
pr_06,9,1
pr_06,10,1
pr_06,11,1
pr_06,12,1
pr_06,13,1
pr_06,14,1
pr_06,15,1
pr_06,16,1
pr_06,17,1
pr_06,18,1
pr_06,19,1
pr_06,20,1
pr_06,21,1
pr_06,22,1
pr_06,23,1
pr_06,24,1
pr_06,25,1
pr_06,26,1
pr_06,27,1
pr_06,28,1
pr_06,29,1
pr_06,30,1
pr_06,31,1
pr_06,32,1
pr_06,33,1
pr_06,34,1
pr_06,35,1
pr_06,36,1
pr_06,37,1
pr_06,38,1
pr_06,39,1
pr_06,40,1
pr_06,41,1
pr_06,42,1
pr_06,43,1
pr_06,44,1
pr_06,45,1
pr_06,46,1
pr_06,47,1
pr_06,48,1
pr_06,49,1
pr_06,50,1
pr_06,51,1
pr_06,52,1
pr_06,53,1
pr_06,54,1
pr_06,55,1
pr_06,56,1
pr_06,57,1
pr_06,58,1
pr_06,59,1
pr_06,60,1
pr_06,61,1
pr_06,62,1
pr_06,63,1
pr_06,64,1
pr_06,65,1
pr_06,66,1
pr_06,67,1
pr_06,68,1
pr_06,69,1
pr_06,70,1
pr_06,71,1
pr_06,72,1
pr_06,73,1
pr_06,74,1
pr_06,75,1
pr_06,76,1
pr_06,77,1
pr_06,78,1
pr_06,79,1
pr_06,80,1
pr_06,81,1
pr_06,82,1
pr_06,83,1
pr_06,84,1
pr_06,85,1
pr_06,86,1
pr_06,87,1
pr_06,88,1
pr_06,89,1
pr_06,90,1
pr_06,91,1
pr_06,92,1
pr_06,93,1
pr_06,94,1
pr_06,95,1
pr_06,96,1
pr_06,97,1
pr_06,98,1
pr_06,99,1
pr_06,100,1
pr_06,101,1
pr_06,102,1
pr_06,103,1
pr_06,104,1
pr_06,105,1
pr_06,106,1
pr_06,107,1
pr_06,108,1
pr_06,109,1
pr_06,110,1
pr_06,111,1
pr_06,112,1
ld_01,1,1
ld_01,2,1
ld_01,3,1
ld_01,4,1
ld_01,5,1
ld_01,6,1
ld_01,7,1
ld_01,8,1
ld_01,9,1
ld_01,10,1
ld_01,11,1
ld_01,12,1
ld_01,13,1
ld_01,14,1
ld_01,15,1
ld_01,16,1
ld_01,17,1
ld_01,18,1
ld_01,19,1
ld_01,20,1
ld_01,21,1
ld_01,22,1
ld_01,23,1
ld_01,24,1
ld_01,25,1
ld_01,26,1
ld_01,27,1
ld_01,28,1
ld_01,29,1
ld_01,30,1
ld_01,31,1
ld_01,32,1
ld_01,33,1
ld_01,34,1
ld_01,35,1
ld_01,36,1
ld_01,37,1
ld_01,38,1
ld_01,39,1
ld_01,40,1
ld_01,41,1
ld_01,42,1
ld_01,43,1
ld_01,44,1
ld_01,45,1
ld_01,46,1
ld_01,47,1
ld_01,48,1
ld_01,49,1
ld_01,50,1
ld_01,51,1
ld_01,52,1
ld_01,53,1
ld_01,54,1
ld_01,55,1
ld_01,56,1
ld_01,57,1
ld_01,58,1
ld_01,59,1
ld_01,60,1
ld_01,61,1
ld_01,62,1
ld_01,63,1
ld_01,64,1
ld_01,65,1
ld_01,66,1
ld_01,67,1
ld_01,68,1
ld_01,69,1
ld_01,70,1
ld_01,71,1
ld_01,72,1
ld_01,73,1
ld_01,74,1
ld_01,75,1
ld_01,76,1
ld_01,77,1
ld_01,78,1
ld_01,79,1
ld_01,80,1
ld_01,81,1
ld_01,82,1
ld_01,83,1
ld_01,84,1
ld_01,85,1
ld_01,86,1
ld_01,87,1
ld_01,88,1
ld_01,89,1
ld_01,90,1
ld_01,91,1
ld_01,92,1
ld_01,93,1
ld_01,94,1
ld_01,95,1
ld_01,96,1
ld_01,97,1
ld_01,98,1
ld_01,99,1
ld_01,100,1
ld_01,101,1
ld_01,102,1
ld_01,103,1
ld_01,104,1
ld_01,105,1
ld_01,106,1
ld_01,107,1
ld_01,108,1
ld_01,109,1
ld_01,110,1
ld_01,111,1
ld_01,112,1
ld_02,1,1
ld_02,2,1
ld_02,3,1
ld_02,4,1
ld_02,5,1
ld_02,6,1
ld_02,7,1
ld_02,8,1
ld_02,9,1
ld_02,10,1
ld_02,11,1
ld_02,12,1
ld_02,13,1
ld_02,14,1
ld_02,15,1
ld_02,16,1
ld_02,17,1
ld_02,18,1
ld_02,19,1
ld_02,20,1
ld_02,21,1
ld_02,22,1
ld_02,23,1
ld_02,24,1
ld_02,25,1
ld_02,26,1
ld_02,27,1
ld_02,28,1
ld_02,29,1
ld_02,30,1
ld_02,31,1
ld_02,32,1
ld_02,33,1
ld_02,34,1
ld_02,35,1
ld_02,36,1
ld_02,37,1
ld_02,38,1
ld_02,39,1
ld_02,40,1
ld_02,41,1
ld_02,42,1
ld_02,43,1
ld_02,44,1
ld_02,45,1
ld_02,46,1
ld_02,47,1
ld_02,48,1
ld_02,49,1
ld_02,50,1
ld_02,51,1
ld_02,52,1
ld_02,53,1
ld_02,54,1
ld_02,55,1
ld_02,56,1
ld_02,57,1
ld_02,58,1
ld_02,59,1
ld_02,60,1
ld_02,61,1
ld_02,62,1
ld_02,63,1
ld_02,64,1
ld_02,65,1
ld_02,66,1
ld_02,67,1
ld_02,68,1
ld_02,69,1
ld_02,70,1
ld_02,71,1
ld_02,72,1
ld_02,73,1
ld_02,74,1
ld_02,75,1
ld_02,76,1
ld_02,77,1
ld_02,78,1
ld_02,79,1
ld_02,80,1
ld_02,81,1
ld_02,82,1
ld_02,83,1
ld_02,84,1
ld_02,85,1
ld_02,86,1
ld_02,87,1
ld_02,88,1
ld_02,89,1
ld_02,90,1
ld_02,91,1
ld_02,92,1
ld_02,93,1
ld_02,94,1
ld_02,95,1
ld_02,96,1
ld_02,97,1
ld_02,98,1
ld_02,99,1
ld_02,100,1
ld_02,101,1
ld_02,102,1
ld_02,103,1
ld_02,104,1
ld_02,105,1
ld_02,106,1
ld_02,107,1
ld_02,108,1
ld_02,109,1
ld_02,110,1
ld_02,111,1
ld_02,112,1
ld_03,1,1
ld_03,2,1
ld_03,3,1
ld_03,4,1
ld_03,5,1
ld_03,6,1
ld_03,7,1
ld_03,8,1
ld_03,9,1
ld_03,10,1
ld_03,11,1
ld_03,12,1
ld_03,13,1
ld_03,14,1
ld_03,15,1
ld_03,16,1
ld_03,17,1
ld_03,18,1
ld_03,19,1
ld_03,20,1
ld_03,21,1
ld_03,22,1
ld_03,23,1
ld_03,24,1
ld_03,25,1
ld_03,26,1
ld_03,27,1
ld_03,28,1
ld_03,29,1
ld_03,30,1
ld_03,31,1
ld_03,32,1
ld_03,33,1
ld_03,34,1
ld_03,35,1
ld_03,36,1
ld_03,37,1
ld_03,38,1
ld_03,39,1
ld_03,40,1
ld_03,41,1
ld_03,42,1
ld_03,43,1
ld_03,44,1
ld_03,45,1
ld_03,46,1
ld_03,47,1
ld_03,48,1
ld_03,49,1
ld_03,50,1
ld_03,51,1
ld_03,52,1
ld_03,53,1
ld_03,54,1
ld_03,55,1
ld_03,56,1
ld_03,57,1
ld_03,58,1
ld_03,59,1
ld_03,60,1
ld_03,61,1
ld_03,62,1
ld_03,63,1
ld_03,64,1
ld_03,65,1
ld_03,66,1
ld_03,67,1
ld_03,68,1
ld_03,69,1
ld_03,70,1
ld_03,71,1
ld_03,72,1
ld_03,73,1
ld_03,74,1
ld_03,75,1
ld_03,76,1
ld_03,77,1
ld_03,78,1
ld_03,79,1
ld_03,80,1
ld_03,81,1
ld_03,82,1
ld_03,83,1
ld_03,84,1
ld_03,85,1
ld_03,86,1
ld_03,87,1
ld_03,88,1
ld_03,89,1
ld_03,90,1
ld_03,91,1
ld_03,92,1
ld_03,93,1
ld_03,94,1
ld_03,95,1
ld_03,96,1
ld_03,97,1
ld_03,98,1
ld_03,99,1
ld_03,100,1
ld_03,101,1
ld_03,102,1
ld_03,103,1
ld_03,104,1
ld_03,105,1
ld_03,106,1
ld_03,107,1
ld_03,108,1
ld_03,109,1
ld_03,110,1
ld_03,111,1
ld_03,112,1
ld_04,1,1
ld_04,2,1
ld_04,3,1
ld_04,4,1
ld_04,5,1
ld_04,6,1
ld_04,7,1
ld_04,8,1
ld_04,9,1
ld_04,10,1
ld_04,11,1
ld_04,12,1
ld_04,13,1
ld_04,14,1
ld_04,15,1
ld_04,16,1
ld_04,17,1
ld_04,18,1
ld_04,19,1
ld_04,20,1
ld_04,21,1
ld_04,22,1
ld_04,23,1
ld_04,24,1
ld_04,25,1
ld_04,26,1
ld_04,27,1
ld_04,28,1
ld_04,29,1
ld_04,30,1
ld_04,31,1
ld_04,32,1
ld_04,33,1
ld_04,34,1
ld_04,35,1
ld_04,36,1
ld_04,37,1
ld_04,38,1
ld_04,39,1
ld_04,40,1
ld_04,41,1
ld_04,42,1
ld_04,43,1
ld_04,44,1
ld_04,45,1
ld_04,46,1
ld_04,47,1
ld_04,48,1
ld_04,49,1
ld_04,50,1
ld_04,51,1
ld_04,52,1
ld_04,53,1
ld_04,54,1
ld_04,55,1
ld_04,56,1
ld_04,57,1
ld_04,58,1
ld_04,59,1
ld_04,60,1
ld_04,61,1
ld_04,62,1
ld_04,63,1
ld_04,64,1
ld_04,65,1
ld_04,66,1
ld_04,67,1
ld_04,68,1
ld_04,69,1
ld_04,70,1
ld_04,71,1
ld_04,72,1
ld_04,73,1
ld_04,74,1
ld_04,75,1
ld_04,76,1
ld_04,77,1
ld_04,78,1
ld_04,79,1
ld_04,80,1
ld_04,81,1
ld_04,82,1
ld_04,83,1
ld_04,84,1
ld_04,85,1
ld_04,86,1
ld_04,87,1
ld_04,88,1
ld_04,89,1
ld_04,90,1
ld_04,91,1
ld_04,92,1
ld_04,93,1
ld_04,94,1
ld_04,95,1
ld_04,96,1
ld_04,97,1
ld_04,98,1
ld_04,99,1
ld_04,100,1
ld_04,101,1
ld_04,102,1
ld_04,103,1
ld_04,104,1
ld_04,105,1
ld_04,106,1
ld_04,107,1
ld_04,108,1
ld_04,109,1
ld_04,110,1
ld_04,111,1
ld_04,112,1
ld_05,1,1
ld_05,2,1
ld_05,3,1
ld_05,4,1
ld_05,5,1
ld_05,6,1
ld_05,7,1
ld_05,8,1
ld_05,9,1
ld_05,10,1
ld_05,11,1
ld_05,12,1
ld_05,13,1
ld_05,14,1
ld_05,15,1
ld_05,16,1
ld_05,17,1
ld_05,18,1
ld_05,19,1
ld_05,20,1
ld_05,21,1
ld_05,22,1
ld_05,23,1
ld_05,24,1
ld_05,25,1
ld_05,26,1
ld_05,27,1
ld_05,28,1
ld_05,29,1
ld_05,30,1
ld_05,31,1
ld_05,32,1
ld_05,33,1
ld_05,34,1
ld_05,35,1
ld_05,36,1
ld_05,37,1
ld_05,38,1
ld_05,39,1
ld_05,40,1
ld_05,41,1
ld_05,42,1
ld_05,43,1
ld_05,44,1
ld_05,45,1
ld_05,46,1
ld_05,47,1
ld_05,48,1
ld_05,49,1
ld_05,50,1
ld_05,51,1
ld_05,52,1
ld_05,53,1
ld_05,54,1
ld_05,55,1
ld_05,56,1
ld_05,57,1
ld_05,58,1
ld_05,59,1
ld_05,60,1
ld_05,61,1
ld_05,62,1
ld_05,63,1
ld_05,64,1
ld_05,65,1
ld_05,66,1
ld_05,67,1
ld_05,68,1
ld_05,69,1
ld_05,70,1
ld_05,71,1
ld_05,72,1
ld_05,73,1
ld_05,74,1
ld_05,75,1
ld_05,76,1
ld_05,77,1
ld_05,78,1
ld_05,79,1
ld_05,80,1
ld_05,81,1
ld_05,82,1
ld_05,83,1
ld_05,84,1
ld_05,85,1
ld_05,86,1
ld_05,87,1
ld_05,88,1
ld_05,89,1
ld_05,90,1
ld_05,91,1
ld_05,92,1
ld_05,93,1
ld_05,94,1
ld_05,95,1
ld_05,96,1
ld_05,97,1
ld_05,98,1
ld_05,99,1
ld_05,100,1
ld_05,101,1
ld_05,102,1
ld_05,103,1
ld_05,104,1
ld_05,105,1
ld_05,106,1
ld_05,107,1
ld_05,108,1
ld_05,109,1
ld_05,110,1
ld_05,111,1
ld_05,112,1
ld_06,1,1
ld_06,2,1
ld_06,3,1
ld_06,4,1
ld_06,5,1
ld_06,6,1
ld_06,7,1
ld_06,8,1
ld_06,9,1
ld_06,10,1
ld_06,11,1
ld_06,12,1
ld_06,13,1
ld_06,14,1
ld_06,15,1
ld_06,16,1
ld_06,17,1
ld_06,18,1
ld_06,19,1
ld_06,20,1
ld_06,21,1
ld_06,22,1
ld_06,23,1
ld_06,24,1
ld_06,25,1
ld_06,26,1
ld_06,27,1
ld_06,28,1
ld_06,29,1
ld_06,30,1
ld_06,31,1
ld_06,32,1
ld_06,33,1
ld_06,34,1
ld_06,35,1
ld_06,36,1
ld_06,37,1
ld_06,38,1
ld_06,39,1
ld_06,40,1
ld_06,41,1
ld_06,42,1
ld_06,43,1
ld_06,44,1
ld_06,45,1
ld_06,46,1
ld_06,47,1
ld_06,48,1
ld_06,49,1
ld_06,50,1
ld_06,51,1
ld_06,52,1
ld_06,53,1
ld_06,54,1
ld_06,55,1
ld_06,56,1
ld_06,57,1
ld_06,58,1
ld_06,59,1
ld_06,60,1
ld_06,61,1
ld_06,62,1
ld_06,63,1
ld_06,64,1
ld_06,65,1
ld_06,66,1
ld_06,67,1
ld_06,68,1
ld_06,69,1
ld_06,70,1
ld_06,71,1
ld_06,72,1
ld_06,73,1
ld_06,74,1
ld_06,75,1
ld_06,76,1
ld_06,77,1
ld_06,78,1
ld_06,79,1
ld_06,80,1
ld_06,81,1
ld_06,82,1
ld_06,83,1
ld_06,84,1
ld_06,85,1
ld_06,86,1
ld_06,87,1
ld_06,88,1
ld_06,89,1
ld_06,90,1
ld_06,91,1
ld_06,92,1
ld_06,93,1
ld_06,94,1
ld_06,95,1
ld_06,96,1
ld_06,97,1
ld_06,98,1
ld_06,99,1
ld_06,100,1
ld_06,101,1
ld_06,102,1
ld_06,103,1
ld_06,104,1
ld_06,105,1
ld_06,106,1
ld_06,107,1
ld_06,108,1
ld_06,109,1
ld_06,110,1
ld_06,111,1
ld_06,112,1
