context,size,dataset,base_horizon_days,theta_weeks,sub_days,lock_days,master_days_used,solver,success,returncode,runtime_sec,out_json,out_assignments,stdout_path,stderr_path,timestamp,subproblem_days,master_days,solver_meta,mip_solver,mip_time_limit,objective_first,objective_final,objective_mean,num_iterations,num_time_limit,num_optimal,time_limit_rate,mean_iter_runtime,total_locked_assignments,is_full_horizon,benchmark_objective,benchmark_type,benchmark_gap_pct,optimality_gap_pct,reference_gap_pct
pg,6,pg_6,,2,14,14,14,mip,True,0,1803.625,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_mip_20260301_214307.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_mip_20260301_214307_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock14_mip_20260301_214307.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock14_mip_20260301_214307.err.txt,2026-03-01 22:13:10,14.0,14.0,mip,highs,1800.0,,,,1.0,1.0,0.0,1.0,,0.0,True,67923.96290000003,heuristic,,,
pg,6,pg_6,,2,14,14,14,sa,True,0,18.691,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_sa_20260301_214307.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_sa_20260301_214307_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock14_sa_20260301_214307.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock14_sa_20260301_214307.err.txt,2026-03-01 22:13:29,14.0,14.0,sa,,,-27654.670106,-27654.670106,-27654.670106,1.0,0.0,0.0,0.0,,220.0,True,67923.96290000003,heuristic,140.7141587818045,,140.7141587818045
pg,6,pg_6,,4,28,1,28,mip,True,0,28919.434,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_mip_20260301_221329.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_mip_20260301_221329_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock1_mip_20260301_221329.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock1_mip_20260301_221329.err.txt,2026-03-02 06:15:28,28.0,28.0,mip,highs,1800.0,-20547.96290000001,-67923.9629,-44235.962899999795,28.0,15.0,13.0,0.5357142857142857,,100.0,True,67923.96290000003,heuristic,199.99999999999994,,199.99999999999994
pg,6,pg_6,,4,28,1,28,sa,True,0,490.684,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_sa_20260301_221329.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_sa_20260301_221329_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock1_sa_20260301_221329.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock1_sa_20260301_221329.err.txt,2026-03-02 06:23:39,28.0,28.0,sa,,,11413.260361999997,-67923.9629,-28366.749379857152,28.0,0.0,0.0,0.0,,168.0,True,67923.96290000003,heuristic,199.99999999999994,,199.99999999999994
pg,6,pg_6,,4,28,7,28,mip,True,0,5591.565,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_mip_20260302_062339.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_mip_20260302_062339_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock7_mip_20260302_062339.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock7_mip_20260302_062339.err.txt,2026-03-02 07:56:51,28.0,28.0,mip,highs,1800.0,-44235.962900000006,-44235.962900000006,-44235.962900000006,4.0,3.0,1.0,0.75,,74.0,True,67923.96290000003,heuristic,165.1257097073763,,165.1257097073763
pg,6,pg_6,,4,28,7,28,sa,True,0,84.883,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_sa_20260302_062339.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_sa_20260302_062339_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock7_sa_20260302_062339.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock7_sa_20260302_062339.err.txt,2026-03-02 07:58:16,28.0,28.0,sa,,,11413.260361999997,-52131.962900000006,-18664.010687500002,4.0,0.0,0.0,0.0,,414.0,True,67923.96290000003,heuristic,176.75047313825084,,176.75047313825084
pg,6,pg_6,,4,28,14,28,mip,True,0,3608.981,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_mip_20260302_075816.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_mip_20260302_075816_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock14_mip_20260302_075816.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock14_mip_20260302_075816.err.txt,2026-03-02 08:58:24,28.0,28.0,mip,highs,1800.0,,,,2.0,2.0,0.0,1.0,,0.0,True,67923.96290000003,heuristic,,,
pg,6,pg_6,,4,28,14,28,sa,True,0,50.043,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_sa_20260302_075816.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_sa_20260302_075816_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock14_sa_20260302_075816.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock14_sa_20260302_075816.err.txt,2026-03-02 08:59:15,28.0,28.0,sa,,,11413.260361999997,-27654.670106,-8120.704872000002,2.0,0.0,0.0,0.0,,439.0,True,67923.96290000003,heuristic,140.7141587818045,,140.7141587818045
pg,6,pg_6,,8,56,1,56,mip,True,0,75318.813,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_mip_20260302_085915.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_mip_20260302_085915_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock1_mip_20260302_085915.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock1_mip_20260302_085915.err.txt,2026-03-03 05:54:33,56.0,56.0,mip,highs,1800.0,67923.96290000003,-67923.9629,-8817.038963157742,56.0,37.0,19.0,0.6607142857142857,,155.0,True,67923.96290000003,heuristic,199.99999999999994,,199.99999999999994
pg,6,pg_6,,8,56,1,56,sa,True,0,1738.25,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_sa_20260302_085915.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_sa_20260302_085915_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock1_sa_20260302_085915.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock1_sa_20260302_085915.err.txt,2026-03-03 06:23:32,56.0,56.0,sa,,,56923.96289999997,-67923.9629,6871.017961214275,56.0,0.0,0.0,0.0,,336.0,True,67923.96290000003,heuristic,199.99999999999994,,199.99999999999994
pg,6,pg_6,,8,56,7,56,mip,True,0,12037.221,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_mip_20260303_062332.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_mip_20260303_062332_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock7_mip_20260303_062332.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock7_mip_20260303_062332.err.txt,2026-03-03 09:44:09,56.0,56.0,mip,highs,1800.0,67923.96290000003,-44235.962900000006,11844.000000000011,8.0,6.0,2.0,0.75,,164.0,True,67923.96290000003,heuristic,165.1257097073763,,165.1257097073763
pg,6,pg_6,,8,56,7,56,sa,True,0,270.452,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_sa_20260303_062332.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_sa_20260303_062332_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock7_sa_20260303_062332.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock7_sa_20260303_062332.err.txt,2026-03-03 09:48:39,56.0,56.0,sa,,,56923.96289999997,-52131.962900000006,14122.859820749987,8.0,0.0,0.0,0.0,,831.0,True,67923.96290000003,heuristic,176.75047313825084,,176.75047313825084
pg,6,pg_6,,8,56,14,56,mip,True,0,6422.175,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_mip_20260303_094839.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_mip_20260303_094839_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock14_mip_20260303_094839.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock14_mip_20260303_094839.err.txt,2026-03-03 11:35:41,56.0,56.0,mip,highs,1800.0,67923.96290000003,67923.96290000003,67923.96290000003,4.0,3.0,1.0,0.75,,185.0,True,67923.96290000003,heuristic,0.0,,0.0
pg,6,pg_6,,8,56,14,56,sa,True,0,147.269,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_sa_20260303_094839.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_sa_20260303_094839_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock14_sa_20260303_094839.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock14_sa_20260303_094839.err.txt,2026-03-03 11:38:09,56.0,56.0,sa,,,56923.96289999997,-27654.670106,20084.788845999985,4.0,0.0,0.0,0.0,,881.0,True,67923.96290000003,heuristic,140.7141587818045,,140.7141587818045
ni,6,ni_6,,2,14,1,14,mip,True,0,1644.285,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_mip_20260304_031521.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_mip_20260304_031521_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock1_mip_20260304_031521.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock1_mip_20260304_031521.err.txt,2026-03-04 03:42:45,14.0,14.0,mip,highs,1800.0,-271766.64370099996,-323090.64370099996,-297428.643701,14.0,0.0,14.0,0.0,,108.0,True,-271766.64370099996,exact,18.885319883652503,18.885319883652503,
ni,6,ni_6,,2,14,1,14,sa,True,0,149.716,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_sa_20260304_031521.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_sa_20260304_031521_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock1_sa_20260304_031521.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock1_sa_20260304_031521.err.txt,2026-03-04 03:45:15,14.0,14.0,sa,,,-280978.64370099996,-323090.64370099996,-305681.78655814286,14.0,0.0,0.0,0.0,,84.0,True,-271766.64370099996,exact,18.885319883652503,18.885319883652503,
ni,6,ni_6,,2,14,7,14,mip,True,0,334.761,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_mip_20260304_034515.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_mip_20260304_034515_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock7_mip_20260304_034515.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock7_mip_20260304_034515.err.txt,2026-03-04 03:50:49,14.0,14.0,mip,highs,1800.0,-271766.64370099996,-299402.6437009998,-285584.6437009999,2.0,0.0,2.0,0.0,,170.0,True,-271766.64370099996,exact,10.169018398889746,10.169018398889746,
ni,6,ni_6,,2,14,7,14,sa,True,0,32.691,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_sa_20260304_034515.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_sa_20260304_034515_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock7_sa_20260304_034515.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock7_sa_20260304_034515.err.txt,2026-03-04 03:51:22,14.0,14.0,sa,,,-280978.64370099996,-308614.64370099996,-294796.64370099996,2.0,0.0,0.0,0.0,,206.0,True,-271766.64370099996,exact,13.558691198519746,13.558691198519746,
ni,6,ni_6,,2,14,14,14,mip,True,0,200.942,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_mip_20260304_035122.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_mip_20260304_035122_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock14_mip_20260304_035122.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock14_mip_20260304_035122.err.txt,2026-03-04 03:54:43,14.0,14.0,mip,highs,1800.0,-271766.64370099996,-271766.64370099996,-271766.64370099996,1.0,0.0,1.0,0.0,,164.0,True,-271766.64370099996,exact,0.0,0.0,
ni,6,ni_6,,2,14,14,14,sa,True,0,22.991,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_sa_20260304_035122.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_sa_20260304_035122_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock14_sa_20260304_035122.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock14_sa_20260304_035122.err.txt,2026-03-04 03:55:06,14.0,14.0,sa,,,-280978.64370099996,-280978.64370099996,-280978.64370099996,1.0,0.0,0.0,0.0,,229.0,True,-271766.64370099996,exact,3.3896727996299365,3.3896727996299365,
ni,6,ni_6,,4,28,1,28,mip,True,0,24693.14,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_mip_20260304_035506.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_mip_20260304_035506_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock1_mip_20260304_035506.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock1_mip_20260304_035506.err.txt,2026-03-04 10:46:39,28.0,28.0,mip,highs,1800.0,-232286.64370099996,-323090.64370099996,-282671.9755476667,28.0,7.0,21.0,0.25,,173.0,True,-271766.64370099996,exact,18.885319883652503,18.885319883652503,
ni,6,ni_6,,4,28,1,28,sa,True,0,697.557,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_sa_20260304_035506.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_sa_20260304_035506_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock1_sa_20260304_035506.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock1_sa_20260304_035506.err.txt,2026-03-04 10:58:17,28.0,28.0,sa,,,-227022.64370099996,-323090.64370099996,-279243.3579867143,28.0,0.0,0.0,0.0,,168.0,True,-271766.64370099996,exact,18.885319883652503,18.885319883652503,
ni,6,ni_6,,4,28,7,28,mip,True,0,3938.914,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_mip_20260304_105817.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_mip_20260304_105817_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock7_mip_20260304_105817.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock7_mip_20260304_105817.err.txt,2026-03-04 12:03:56,28.0,28.0,mip,highs,1800.0,-271766.64370099996,-299402.6437009998,-285584.6437009999,4.0,2.0,2.0,0.5,,170.0,True,-271766.64370099996,exact,10.169018398889746,10.169018398889746,
ni,6,ni_6,,4,28,7,28,sa,True,0,128.886,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_sa_20260304_105817.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_sa_20260304_105817_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock7_sa_20260304_105817.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock7_sa_20260304_105817.err.txt,2026-03-04 12:06:05,28.0,28.0,sa,,,-227022.64370099996,-308614.64370099996,-268068.64370099996,4.0,0.0,0.0,0.0,,410.0,True,-271766.64370099996,exact,13.558691198519746,13.558691198519746,
ni,6,ni_6,,4,28,14,28,mip,True,0,2002.603,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_mip_20260304_120605.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_mip_20260304_120605_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock14_mip_20260304_120605.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock14_mip_20260304_120605.err.txt,2026-03-04 12:39:27,28.0,28.0,mip,highs,1800.0,-271766.64370099996,-271766.64370099996,-271766.64370099996,2.0,1.0,1.0,0.5,,164.0,True,-271766.64370099996,exact,0.0,0.0,
ni,6,ni_6,,4,28,14,28,sa,True,0,78.921,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_sa_20260304_120605.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_sa_20260304_120605_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock14_sa_20260304_120605.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock14_sa_20260304_120605.err.txt,2026-03-04 12:40:46,28.0,28.0,sa,,,-227022.64370099996,-280978.64370099996,-254000.64370099996,2.0,0.0,0.0,0.0,,458.0,True,-271766.64370099996,exact,3.3896727996299365,3.3896727996299365,
pg,6,pg_6,,16,112,1,112,mip,True,0,106765.511,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_mip_20260303_113809.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_mip_20260303_113809_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock1_mip_20260303_113809.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock1_mip_20260303_113809.err.txt,2026-03-04 17:17:34,112.0,112.0,mip,highs,1800.0,67923.96290000001,-67923.9629,48482.90909466674,112.0,37.0,75.0,0.33035714285714285,,505.0,True,67923.96290000003,heuristic,199.99999999999994,,199.99999999999994
pg,6,pg_6,,16,112,1,112,sa,True,0,5031.63,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_sa_20260303_113809.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_sa_20260303_113809_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock1_sa_20260303_113809.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock1_sa_20260303_113809.err.txt,2026-03-04 18:41:26,112.0,112.0,sa,,,59923.962899999984,-67923.9629,32290.347573464267,112.0,0.0,0.0,0.0,,672.0,True,67923.96290000003,heuristic,199.99999999999994,,199.99999999999994
pg,6,pg_6,,16,112,7,112,mip,True,0,17004.158,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_mip_20260304_184126.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_mip_20260304_184126_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock7_mip_20260304_184126.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock7_mip_20260304_184126.err.txt,2026-03-04 23:24:50,112.0,112.0,mip,highs,1800.0,67923.96290000001,-44235.962900000006,56707.97031999993,16.0,6.0,10.0,0.375,,582.0,True,67923.96290000003,heuristic,165.1257097073763,,165.1257097073763
pg,6,pg_6,,16,112,7,112,sa,True,0,807.508,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_sa_20260304_184126.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_sa_20260304_184126_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock7_sa_20260304_184126.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock7_sa_20260304_184126.err.txt,2026-03-04 23:38:18,112.0,112.0,sa,,,59923.962899999984,-52131.962900000006,35835.91136037497,16.0,0.0,0.0,0.0,,1669.0,True,67923.96290000003,heuristic,176.75047313825084,,176.75047313825084
ka,6,ka_6,,2,14,1,14,mip,True,0,7294.038,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_mip_20260304_225259.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_mip_20260304_225259_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock1_mip_20260304_225259.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock1_mip_20260304_225259.err.txt,2026-03-05 00:54:33,14.0,14.0,mip,highs,1800.0,4584.022137000036,-30913.355595,-11882.968821818124,14.0,3.0,11.0,0.21428571428571427,,79.0,True,30913.355594999994,heuristic,200.00000000000006,,200.00000000000006
ka,6,ka_6,,2,14,1,14,sa,True,0,150.192,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_sa_20260304_225259.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_sa_20260304_225259_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock1_sa_20260304_225259.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock1_sa_20260304_225259.err.txt,2026-03-05 00:57:03,14.0,14.0,sa,,,-381.3555949999991,-30913.355595,-21433.355594999997,14.0,0.0,0.0,0.0,,84.0,True,30913.355594999994,heuristic,200.00000000000006,,200.00000000000006
ka,6,ka_6,,2,14,7,14,mip,True,0,1816.494,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_mip_20260305_005703.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_mip_20260305_005703_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock7_mip_20260305_005703.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock7_mip_20260305_005703.err.txt,2026-03-05 01:27:19,14.0,14.0,mip,highs,1800.0,-7225.355594999995,-7225.355594999995,-7225.355594999995,2.0,1.0,1.0,0.5,,71.0,True,30913.355594999994,heuristic,123.37292557191249,,123.37292557191249
ka,6,ka_6,,2,14,7,14,sa,True,0,30.563,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_sa_20260305_005703.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_sa_20260305_005703_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock7_sa_20260305_005703.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock7_sa_20260305_005703.err.txt,2026-03-05 01:27:50,14.0,14.0,sa,,,-381.3555949999991,-25437.355595,-12909.355595,2.0,0.0,0.0,0.0,,183.0,True,30913.355594999994,heuristic,182.28597350691462,,182.28597350691462
ka,6,ka_6,,2,14,14,14,mip,True,0,1804.044,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_mip_20260305_012750.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_mip_20260305_012750_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock14_mip_20260305_012750.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock14_mip_20260305_012750.err.txt,2026-03-05 01:57:54,14.0,14.0,mip,highs,1800.0,,,,1.0,1.0,0.0,1.0,,0.0,True,30913.355594999994,heuristic,,,
ka,6,ka_6,,2,14,14,14,sa,True,0,21.516,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_sa_20260305_012750.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_sa_20260305_012750_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock14_sa_20260305_012750.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock14_sa_20260305_012750.err.txt,2026-03-05 01:58:16,14.0,14.0,sa,,,-381.3555949999991,-381.3555949999991,-381.3555949999991,1.0,0.0,0.0,0.0,,192.0,True,30913.355594999994,heuristic,101.23362730334485,,101.23362730334485
